#  kx   kyz         |phi(kx, kyz)|^2
   76     1   2.3642495398053431E-37
   77     1   9.4820320521738472E-37
   78     1   3.4672595592872840E-37
   79     1   3.1302406563672100E-37
   80     1   2.9155954184564301E-37
   81     1   7.8537698763123518E-37
   82     1   1.9504619939254833E-37
   83     1   1.4705719851370596E-36
   84     1   2.0152343785339073E-38
   85     1   7.2324689526437574E-37
   86     1   1.3645403578875144E-36
   87     1   3.3319397599805636E-37
   88     1   2.6021236411156206E-37
   89     1   8.3472034868950736E-37
   90     1   6.4164604419706338E-37
   91     1   7.3006774304189339E-37
   92     1   5.8310028988182501E-37
   93     1   2.7919832788372104E-37
   94     1   1.1529165174038843E-36
   95     1   5.7351475454637662E-37
   96     1   5.0616567976381286E-37
   97     1   1.5288482887768404E-36
   98     1   7.3424206891244486E-37
   99     1   1.1608784963871331E-36
  100     1   3.3087022745885842E-37
  101     1   6.8943646155660415E-37
  102     1   2.8104459198173292E-37
  103     1   6.9301449461529068E-37
  104     1   4.4453526979289336E-37
  105     1   3.2477069458743558E-37
  106     1   9.7100584405840205E-37
  107     1   5.0571874762290158E-37
  108     1   3.7172040131736783E-38
  109     1   1.4239913901421971E-36
  110     1   4.4262713069716759E-37
  111     1   9.5630291225139703E-37
  112     1   2.4720320989314712E-37
  113     1   1.7800123061773363E-36
  114     1   3.2730291882923886E-37
  115     1   1.0446325419848662E-36
  116     1   1.9825524419753641E-37
  117     1   7.0287797438562529E-37
  118     1   6.9264734281063037E-37
  119     1   1.5412289572988897E-37
  120     1   2.5129528424844049E-37
  121     1   4.2395101477747126E-37
  122     1   3.9741590278825861E-37
  123     1   4.0864395501834179E-37
  124     1   2.1276821492127208E-37
  125     1   6.3503531461609284E-37
  126     1   6.4380069096711533E-37
  127     1   9.7328596490555827E-37
  128     1   7.2058996743228662E-37

    0     2   4.1142302278780063E-37
    1     2   6.2712623616369039E-36
    2     2   3.7145621485984285E-36
    3     2   8.3983790825223358E-36
    4     2   1.3224311446750734E-35
    5     2   1.4487967873884694E-35
    6     2   1.3000967520094500E-35
    7     2   3.3442814280894080E-36
    8     2   4.4624704293091090E-36
    9     2   7.3843315339457968E-36
   10     2   2.8329413854817129E-36
   11     2   1.1531599581566640E-35
   12     2   7.9301787642348571E-36
   13     2   1.0098965841501978E-35
   14     2   1.1519844638058418E-35
   15     2   4.1759436812961764E-36
   16     2   4.0158312107692945E-36
   17     2   2.0620279052321211E-36
   18     2   3.0400943458888079E-36
   19     2   1.8835358629324000E-36
   20     2   5.0076601777167090E-36
   21     2   1.6946782917735448E-36
   22     2   3.0606091929636713E-36
   23     2   6.7622280417005084E-36
   24     2   3.2650714379412005E-37
   25     2   1.7456096583955785E-37
   26     2   2.4101476657419437E-36
   27     2   1.3646131930389025E-36
   28     2   1.4062876020879816E-36
   29     2   1.4558921668963508E-36
   30     2   1.3852524294435839E-36
   31     2   7.2368078849212025E-37
   32     2   1.3958027879217243E-09
   33     2   7.4344309561787590E-10
   34     2   3.9597298095087872E-10
   35     2   2.1085453806991030E-10
   36     2   1.1230810147861718E-10
   37     2   5.9836436840249596E-11
   38     2   3.1871565087247632E-11
   39     2   1.6967060684807248E-11
   40     2   9.0389353008075492E-12
   41     2   4.8145422489167729E-12
   42     2   2.5641916200318861E-12
   43     2   1.3655653369584222E-12
   44     2   7.2715069945796798E-13
   45     2   3.8739134265783381E-13
   46     2   2.0631548089161000E-13
   47     2   1.0989975402214104E-13
   48     2   5.8538212543216942E-14
   49     2   3.1168376709454839E-14
   50     2   1.6611337325217728E-14
   51     2   8.8423111382328448E-15
   52     2   4.7116421803065156E-15
   53     2   2.5095790071341979E-15
   54     2   1.3366464494509514E-15
   55     2   7.1141929116205578E-16
   56     2   3.7893005109180057E-16
   57     2   2.0184324794462557E-16
   58     2   1.0756140749448349E-16
   59     2   5.7294751270913538E-17
   60     2   3.0515498175775757E-17
   61     2   1.6256046374628179E-17
   62     2   8.6524925061025330E-18
   63     2   4.6092395703468500E-18
   64     2   2.0824135407683040E-37
   65     2   9.5890037349368409E-38
   66     2   1.3378930494026035E-36
   67     2   5.2705102234443479E-37
   68     2   7.4871669484672900E-37
   69     2   1.3811123506266876E-36
   70     2   5.3114171548948702E-37
   71     2   4.9235962717096418E-37
   72     2   2.6624326819482228E-37
   73     2   6.2653161654301475E-37
   74     2   2.8746963595600953E-37
   75     2   1.2772067627061945E-36
   76     2   3.6355605413323012E-37
   77     2   3.8469792180251863E-37
   78     2   9.1400534598192095E-37
   79     2   7.1032084363436866E-37
   80     2   1.9509154060470074E-37
   81     2   4.5431855193411692E-37
   82     2   4.6014453725014330E-37
   83     2   2.6652495012883299E-37
   84     2   2.7051306122774519E-37
   85     2   5.6719380961684528E-37
   86     2   1.1278121662618430E-36
   87     2   2.1446429020969124E-36
