#  kx   kyz         |phi(kx, kyz)|^2
    2     1   3.1529369002290197E-01
    3     1   1.8936907445644632E-01
    4     1   4.9071021416593474E-02
    5     1   1.1995999074136551E-02
    6     1   4.4192215490859547E-03
    7     1   1.6725516585406270E-03
    8     1   5.4445153679288493E-04
    9     1   9.8778980244414795E-05
   10     1   9.2397096699349540E-05
   11     1   5.1761478659125765E-05
   12     1   2.1852279341594344E-05
   13     1   4.1983527257887264E-06
   14     1   1.5618365352732809E-06
   15     1   1.9739465524054033E-07
   16     1   2.7085119111017892E-07
   17     1   1.1900023447900219E-08
   18     1   8.1826837176241827E-09
   19     1   8.6733656872161553E-09
   20     1   3.6324788712322311E-09
   21     1   2.1546004700155587E-09
   22     1   7.6505075930464358E-10
   23     1   2.8102548079361738E-10
   24     1   7.9512849655931506E-11
   25     1   3.2242711193171267E-11
   26     1   3.6333314840082484E-12
   27     1   7.7999416922447924E-13
   28     1   1.2819403167688874E-12
   29     1   8.8931266666597489E-13
   30     1   1.7939617315294826E-13
   31     1   3.8233132512936599E-14
   32     1   3.8055315936753956E-14
   33     1   2.0856780738275554E-15
   34     1   3.4689177863459880E-15
   35     1   2.4750279979362782E-15
   36     1   2.9942279222821571E-16
   37     1   1.4371643361407729E-18
   38     1   6.6218615675029642E-17
   39     1   3.4338001820794024E-17
   40     1   2.6570508180364998E-18
   41     1   2.0377790044190180E-18
   42     1   1.6079624971166630E-19
   43     1   8.0081342661136486E-19
   44     1   1.9236038007856991E-19
   45     1   5.6778509940986115E-20
   46     1   5.3929125951805667E-21
   47     1   2.1765396725682455E-21
   48     1   2.2404968825766873E-21
   49     1   2.3615524025847100E-22
   50     1   7.5757044338414480E-23
   51     1   1.4125758163953703E-22
   52     1   5.4924563583810760E-23
   53     1   3.6501840153202859E-23
   54     1   7.2447856561172207E-24
   55     1   3.0652551091938049E-24
   56     1   7.1361016368359941E-25
   57     1   1.9434418212392145E-25
   58     1   2.4756753928094219E-28
   59     1   3.5712225527718943E-26
   60     1   1.7212566398202534E-26
   61     1   6.9686828680742413E-27
   62     1   1.1597448095283820E-27
   63     1   5.8833217834621938E-28
   64     1   5.9621426554079814E-28
   65     1   1.7477045522627882E-29
   66     1   3.4749363146587323E-30
   67     1   4.7999648171327415E-30
   68     1   9.5838736755014151E-30
   69     1   2.0727885917920615E-30
   70     1   1.0456547245649860E-31
   71     1   7.7372391469562862E-31
   72     1   1.4417620389327906E-31
   73     1   1.0784613938796550E-31
   74     1   8.0975119414803979E-33
   75     1   1.4995519181518959E-32
   76     1   2.6266688114795407E-33
   77     1   7.6615392929654695E-33
   78     1   1.2237712087235361E-32
   79     1   6.5791847930572222E-33
   80     1   4.5815152232468141E-33
   81     1   2.9280305368415787E-33
   82     1   5.1630543585316916E-33
   83     1   2.4336934670732998E-33
   84     1   2.0527134909550773E-33
   85     1   8.1313820364029376E-34
   86     1   4.0207950669446094E-33
   87     1   5.0224422837903090E-33
   88     1   3.6879986731003405E-33
   89     1   1.1444793155870201E-33
   90     1   3.9723328034142499E-33
   91     1   1.3793436772855657E-32
   92     1   9.0085014758878375E-34
   93     1   7.3289365411259211E-33
   94     1   5.4175448207087124E-33
   95     1   7.2683253303373097E-33
   96     1   7.2331895272482067E-34
   97     1   2.9820327728657951E-33
   98     1   6.5982256767325207E-33
   99     1   1.8076864908232322E-33
  100     1   9.0998294839460518E-33
  101     1   6.1524939265982477E-33
  102     1   7.4810588297712744E-33
  103     1   2.5481337218305959E-33
  104     1   2.7984041743439364E-33
  105     1   1.8454950437240569E-33
  106     1   9.6648568796325260E-33
  107     1   1.0561732246680194E-32
  108     1   4.7105815816453532E-33
  109     1   3.5188200550152700E-33
  110     1   6.4996653736163566E-33
  111     1   2.9026523301125949E-33
  112     1   5.2147632380838261E-33
  113     1   4.6690588491375996E-33
  114     1   7.4874660925929265E-33
  115     1   1.6281257166561047E-32
  116     1   4.5383743666771252E-33
  117     1   4.9612713277729472E-33
  118     1   3.3525578563654635E-33
  119     1   2.0879981609659879E-33
  120     1   3.4184424543138123E-33
  121     1   8.3071261431063794E-33
  122     1   5.7583782539612507E-34
  123     1   5.6191897084187493E-33
  124     1   7.0469079398605762E-33
  125     1   4.3322422699211198E-33
  126     1   3.0927223079079816E-33
  127     1   5.9396568052549901E-33
  128     1   1.1559267595194051E-32

    0     2   1.3941936861920860E-32
    1     2   1.8348152133268100E-01
    2     2   5.2996444738454506E-04
    3     2   2.9758788501629056E-02
    4     2   4.5994447495609003E-05
    5     2   4.6287643227035996E-03
    6     2   1.1975672523874578E-03
    7     2   3.2537577440744305E-04
    8     2   1.2472611455250602E-04
    9     2   3.3236025696501206E-05
   10     2   3.3813265489749518E-05
   11     2   7.0283425467793576E-06
   12     2   1.6714057400140206E-06
   13     2   8.1944584191755172E-07
   14     2   2.9229888731404406E-09
   15     2   1.5790219876004723E-07
   16     2   4.9431966474962705E-08
   17     2   3.7674854394143559E-08
   18     2   5.9694762051965157E-09
   19     2   2.9359457350802920E-09
   20     2   9.8553618395188788E-10
   21     2   6.5411319768660146E-10
   22     2   1.4084731229260825E-10
   23     2   4.6386354111047443E-11
   24     2   1.8504561015177937E-11
   25     2   1.2295287422849124E-11
   26     2   2.6170582880915836E-12
   27     2   9.6405533020482030E-13
   28     2   6.6091757224185277E-13
   29     2   2.3718026636444384E-13
   30     2   5.3759875976088932E-14
   31     2   3.9134548917236157E-15
   32     2   1.6675464378921034E-15
   33     2   2.0115296127252575E-15
   34     2   1.3382066408626061E-15
   35     2   2.0055488871532627E-16
   36     2   1.5279206891629635E-16
   37     2   7.8278559454463346E-18
   38     2   2.6952079828810408E-17
   39     2   1.2654672820925298E-18
   40     2   3.6500862027342091E-18
   41     2   1.1177056972753504E-18
   42     2   4.1562588880137389E-19
   43     2   1.2287795793007132E-19
   44     2   4.8844040241315190E-20
   45     2   1.3077998700763788E-20
   46     2   5.3225692605987680E-21
   47     2   1.2757719587485037E-21
   48     2   5.1807468628200496E-22
   49     2   1.1054051757053010E-22
   50     2   1.7269511835434963E-22
   51     2   4.6059431652615886E-23
   52     2   1.1021901747641473E-23
   53     2   5.1611441750924439E-24
   54     2   1.8713231537128265E-24
   55     2   5.9668803528395795E-25
   56     2   2.7766088456843039E-25
   57     2   6.0169465284264960E-26
   58     2   3.6314208572117458E-26
   59     2   2.4645060912925550E-28
   60     2   3.4700182208515111E-27
   61     2   2.3561593435316670E-27
   62     2   7.1079713513674955E-28
   63     2   9.7607475998242647E-29
   64     2   4.9440720533697812E-29
   65     2   2.4761529924044663E-29
   66     2   3.5629653283438040E-30
   67     2   2.8461483498193868E-30
   68     2   1.4264198293258633E-30
   69     2   9.6019854730842059E-31
   70     2   1.8598891826854153E-31
   71     2   3.3546214998456804E-32
   72     2   4.4993229972372921E-33
   73     2   8.7686278682853295E-33
   74     2   3.4659485156290609E-33
   75     2   5.7021776405041028E-33
   76     2   6.0510713777040031E-33
   77     2   5.4063132727307497E-33
   78     2   3.5341062601211961E-33
   79     2   1.9125445084068325E-33
   80     2   4.5903085716015695E-33
   81     2   1.3967293594318004E-33
   82     2   1.3425226245707110E-33
   83     2   5.5436260684607560E-33
   84     2   2.5238922130456804E-33
   85     2   3.4197359585926002E-33
   86     2   3.8965019198726263E-33
   87     2   1.8484677759650013E-33
   88     2   2.1405768950761147E-33
   89     2   2.2060157609508281E-33
   90     2   1.5046446693954255E-33
   91     2   2.8058387449495883E-33
   92     2   6.5157615493058825E-33
   93     2   1.0723094498122067E-32
   94     2   3.8142162034136495E-33
   95     2   1.4171693739174940E-33
   96     2   4.5444673932554730E-33
   97     2   2.7177853688929145E-33
   98     2   2.7381247543040056E-33
   99     2   1.1024725518152641E-33
  100     2   2.0305358173428791E-33
  101     2   1.0587658117265031E-33
  102     2   6.0964575421629125E-34
  103     2   1.1552854466148196E-33
  104     2   2.2828784600238849E-33
  105     2   1.7847675516934164E-33
  106     2   4.4517770833139751E-33
  107     2   3.3847079130491711E-33
  108     2   9.8559572273946519E-33
  109     2   3.0080164085714832E-33
  110     2   3.7614202249425562E-33
  111     2   6.0836015180744313E-33
  112     2   2.2483765759818185E-33
  113     2   1.1969841793028340E-33
  114     2   5.6312545453400183E-33
  115     2   2.6793107735470848E-33
  116     2   8.3921600802790943E-33
  117     2   4.4564274114383713E-33
  118     2   4.2998178396651462E-33
  119     2   8.4263281462902566E-33
  120     2   2.2695289269801138E-33
  121     2   4.7188020180129267E-34
  122     2   3.0800870261850019E-33
  123     2   6.6060781252111168E-34
  124     2   6.2344758546591130E-33
  125     2   6.3580404524820247E-33
  126     2   1.8646482376194341E-33
  127     2   9.5267154211863771E-34
  128     2   1.2859918142489287E-32

    0     3   7.2013631988450309E-34
    1     3   1.4881055904912446E-01
    2     3   1.9571784858856130E-02
    3     3   1.0411179435290919E-02
    4     3   3.6578495280677969E-03
    5     3   2.5285821489639954E-03
    6     3   6.0347368324330014E-04
    7     3   3.8623492558654708E-04
    8     3   9.5633451599775083E-05
    9     3   3.0374754498191898E-05
   10     3   1.1678082427026656E-05
   11     3   2.0968579161994492E-06
   12     3   7.6434728501971113E-07
   13     3   6.7071942359586718E-07
   14     3   1.6248781285182636E-07
   15     3   1.8617544720574365E-08
   16     3   3.8314896131752060E-08
   17     3   1.3399373839650426E-09
   18     3   3.6009144338817074E-09
   19     3   6.2448234078363212E-10
   20     3   6.9459160333385341E-10
   21     3   1.1351281808052311E-10
   22     3   5.7936262846415447E-11
   23     3   3.7801786235793971E-11
   24     3   5.4799633770075067E-12
   25     3   1.4005284033591627E-13
   26     3   2.0041071726917671E-12
   27     3   1.4599291687305675E-13
   28     3   1.9502790933954509E-13
   29     3   6.6840400267547502E-14
   30     3   1.0196770299680730E-15
   31     3   6.8773489185770399E-15
   32     3   8.7438083649160045E-16
   33     3   1.6515202473300989E-15
   34     3   4.7603686838599326E-16
   35     3   8.4323194508437337E-17
   36     3   8.8590743244312823E-17
   37     3   3.1248441710266910E-17
   38     3   1.1135427900370506E-17
   39     3   1.4597782608075621E-18
   40     3   1.2876713619059264E-18
   41     3   6.5394333872789088E-19
   42     3   1.6961303130797722E-21
   43     3   6.4357005272315792E-20
   44     3   2.1508294513729156E-20
   45     3   3.8281451736950380E-21
   46     3   1.3405638577384538E-21
   47     3   1.4219563332013197E-21
   48     3   4.2440346833151778E-23
   49     3   2.2000569320801990E-22
   50     3   8.4493634102245047E-23
   51     3   2.7597893116817710E-23
   52     3   7.4009110260804019E-24
   53     3   2.7654860122936496E-24
   54     3   1.3350899404939293E-25
   55     3   3.4883760298146762E-25
   56     3   1.8716660437238661E-25
   57     3   2.3049529338238557E-26
   58     3   1.4810320861096848E-26
   59     3   2.4644480907076298E-27
   60     3   2.5051885862903861E-27
   61     3   1.7747190841686504E-28
   62     3   8.2940614892476453E-29
   63     3   1.1922429431898787E-28
   64     3   2.4280740957245859E-29
   65     3   1.7130950586830870E-29
   66     3   6.1688533974620468E-30
   67     3   3.2410493880442149E-30
   68     3   7.5746961187082563E-32
   69     3   4.6335983946736988E-31
   70     3   1.3430522738099230E-31
   71     3   1.5702551435924376E-32
   72     3   1.9119575581546292E-32
   73     3   7.2370785112089995E-33
   74     3   3.8706566935606685E-33
   75     3   1.7580524031529780E-33
   76     3   2.8864410222529523E-33
   77     3   5.7297217707141640E-33
   78     3   1.2795238630970621E-32
   79     3   5.9113745126458185E-33
   80     3   4.4882648164149501E-33
   81     3   9.2479695897773393E-33
   82     3   8.2686781903153204E-33
   83     3   2.6789680207733036E-33
   84     3   8.7553503319232026E-34
   85     3   1.6219271442640383E-33
   86     3   5.4788764676378038E-33
   87     3   9.0266372095090041E-33
   88     3   6.7111472741945576E-33
   89     3   4.1597630300262929E-33
   90     3   7.5846906625759679E-33
   91     3   5.1364278604965148E-33
   92     3   4.9129724827284323E-34
   93     3   4.2088084160646089E-33
   94     3   2.7583766775969695E-33
   95     3   2.7885360587645136E-33
   96     3   4.0675148971725609E-33
   97     3   2.2645967220183239E-33
   98     3   2.3457158454853751E-33
   99     3   6.5963019161234018E-33
  100     3   2.6819989471984799E-34
  101     3   4.9077342280070518E-33
  102     3   7.4973020405600469E-33
  103     3   2.3241686850626390E-33
  104     3   9.9383693976696412E-34
  105     3   1.3912131994951650E-33
  106     3   4.2209278116576900E-33
  107     3   1.2510444036382846E-33
  108     3   2.8605501476545624E-33
  109     3   9.7277523646326325E-34
  110     3   2.5467101427659822E-33
  111     3   4.3001844886254352E-33
  112     3   1.7241469086754860E-33
  113     3   5.4184790038496573E-33
  114     3   1.5760830259348150E-33
  115     3   1.3471665559770125E-32
  116     3   4.9761650160078722E-33
  117     3   1.2074056712598449E-32
  118     3   1.0785458655174457E-33
  119     3   7.3210102134166781E-33
  120     3   2.9154780003935396E-33
  121     3   2.8791910253112442E-33
  122     3   2.7545938754798698E-33
  123     3   3.0292486465323000E-33
  124     3   6.9178740646625617E-34
  125     3   6.5806946518767293E-33
  126     3   3.7210654994713116E-33
  127     3   4.0240435219886895E-33
  128     3   3.7575706433874517E-34

    0     4   4.2597220562357908E-34
    1     4   2.3519399790442423E-02
    2     4   3.0337532999302332E-02
    3     4   5.2586345360093913E-03
    4     4   3.6199485249255843E-03
    5     4   5.3333269460193171E-04
    6     4   3.7886634003916084E-04
    7     4   9.3642394767953687E-05
    8     4   4.1151278607884403E-05
    9     4   1.2627101931028576E-05
   10     4   5.5456423634846370E-06
   11     4   1.4757136873648534E-06
   12     4   6.4372029090523447E-09
   13     4   2.8034928998111541E-07
   14     4   1.4643402423902000E-07
   15     4   4.7733927100160914E-08
   16     4   1.3824060587547972E-08
   17     4   3.0194443450103384E-09
   18     4   4.9802881921512006E-10
   19     4   2.8835542841938713E-11
   20     4   3.2975928603227314E-10
   21     4   1.4865047591042225E-10
   22     4   4.2919737236852443E-11
   23     4   1.4360211343312394E-11
   24     4   4.1752734992543487E-13
   25     4   3.2267650164269163E-12
   26     4   1.9187074023586791E-13
   27     4   1.7248556180254459E-13
   28     4   1.1609886274323110E-14
   29     4   4.3890671380531622E-14
   30     4   1.9111912247510524E-14
   31     4   6.4406478955592154E-15
   32     4   6.6274067840592577E-16
   33     4   3.3914178408427504E-17
   34     4   7.7286889265855510E-17
   35     4   6.3749957454929340E-17
   36     4   2.6855198055170192E-17
   37     4   9.6665299808540571E-18
   38     4   3.9002094887872037E-18
   39     4   5.1075421298252725E-19
   40     4   5.0538335782349090E-19
   41     4   4.2798718368182366E-20
   42     4   1.1897863034357998E-19
   43     4   2.4623989549968782E-20
   44     4   3.8385197130963262E-21
   45     4   5.3769164924255300E-21
   46     4   1.6024498674302452E-21
   47     4   2.0673970740568826E-22
   48     4   3.6903018551702878E-23
   49     4   5.1951377074968159E-23
   50     4   3.0504003988767768E-23
   51     4   8.3951192081427305E-24
   52     4   3.3885476145447628E-25
   53     4   2.2825715832075446E-24
   54     4   5.5415893122223789E-25
   55     4   1.1812787785429696E-25
   56     4   2.5127453708943616E-26
   57     4   3.6761326655340836E-26
   58     4   1.6051000219088032E-26
   59     4   2.2895058098009497E-27
   60     4   4.7454717313394341E-29
   61     4   6.8616674654436254E-28
   62     4   1.9892632783423593E-28
   63     4   7.7328053420067810E-29
   64     4   1.9691858181669763E-29
   65     4   1.0323625678955123E-29
   66     4   2.6740738549148133E-30
   67     4   3.2801097191018534E-31
   68     4   3.3817574057143154E-31
   69     4   1.8688924562802308E-31
   70     4   1.0418245379746412E-31
   71     4   9.7364920824743793E-33
   72     4   7.0929977371380189E-33
   73     4   6.7962099768944989E-33
   74     4   6.9081396686521066E-34
   75     4   5.7098126234650877E-33
   76     4   8.4183104027551934E-33
   77     4   4.0393157270671553E-33
   78     4   2.7486821421786335E-33
   79     4   4.4125579485089654E-33
   80     4   5.3447273669432819E-33
   81     4   1.5703321306591332E-33
   82     4   3.3777846115136052E-34
   83     4   1.0273989682781691E-32
   84     4   1.1658564551080140E-33
   85     4   1.6185549799698010E-33
   86     4   2.5931368396711624E-33
   87     4   3.3305088703135014E-34
   88     4   3.7434540330213849E-33
   89     4   1.7125843690007778E-33
   90     4   1.2217698801893610E-33
   91     4   3.1043925430658525E-33
   92     4   3.0567722535987646E-33
   93     4   8.1599945837565531E-33
   94     4   1.1390379644720573E-33
   95     4   6.6463633223670710E-33
   96     4   8.0618006272933738E-33
   97     4   1.4368156492970014E-33
   98     4   2.5937743949932757E-33
   99     4   6.5501294091078319E-33
  100     4   3.0114038206787234E-33
  101     4   9.8066563910640538E-33
  102     4   1.7740796120596849E-33
  103     4   5.1899544240198562E-33
  104     4   3.1352238123445265E-33
  105     4   5.7012355194602738E-33
  106     4   5.7856055307187968E-33
  107     4   6.5727221812278169E-33
  108     4   2.0465621110949410E-33
  109     4   1.0067798335043359E-33
  110     4   2.9195227002446610E-33
  111     4   7.0921353607089964E-33
  112     4   1.3979552399532461E-33
  113     4   2.6989018534318898E-33
  114     4   3.0610223821548037E-33
  115     4   5.1091486098738833E-33
  116     4   3.4197325923635654E-33
  117     4   2.9230315353634478E-33
  118     4   2.2934126277455224E-33
  119     4   3.8145286539413109E-33
  120     4   2.2343123211924268E-33
  121     4   1.9381331143918935E-33
  122     4   7.1246229803491787E-33
  123     4   6.8297669646921840E-33
  124     4   4.1243721304993914E-33
  125     4   2.0357363237299712E-33
  126     4   4.3885436670057511E-33
  127     4   7.7188728268454799E-33
  128     4   2.8905796501182265E-33

    0     5   5.1543285048989970E-33
    1     5   3.9669047134220391E-02
    2     5   1.1248287050264661E-02
    3     5   4.9202667056038726E-03
    4     5   2.8558291306820314E-03
    5     5   5.4516629810316089E-04
    6     5   2.4084747318896206E-04
    7     5   2.3886299307564171E-05
    8     5   7.7987658047828200E-06
    9     5   7.2602439546436404E-06
   10     5   5.0940069117772112E-06
   11     5   1.7278751348051046E-06
   12     5   4.1672972696672708E-07
   13     5   2.4615701122826224E-07
   14     5   3.2081044552910962E-08
   15     5   3.7028093999204367E-08
   16     5   1.7127449313547724E-08
   17     5   4.4083266009854546E-09
   18     5   1.9858573588144709E-09
   19     5   4.3451823077837312E-10
   20     5   2.0817060273890386E-10
   21     5   2.7037728407233806E-11
   22     5   1.7433405843654770E-11
   23     5   8.5838445364883186E-12
   24     5   2.3526578813453774E-12
   25     5   1.3247204197648031E-12
   26     5   5.4643927398137002E-13
   27     5   2.4062549496393100E-13
   28     5   5.8597191865552869E-14
   29     5   2.1299680744013837E-14
   30     5   3.3090158694975152E-15
   31     5   5.0560911095362337E-15
   32     5   1.1126243916581676E-15
   33     5   2.4106748159991079E-16
   34     5   2.0988376224543422E-16
   35     5   2.1351896326480615E-17
   36     5   1.6646442667112876E-17
   37     5   1.0510735309750979E-17
   38     5   1.0558746758753317E-18
   39     5   1.3961889646980467E-18
   40     5   2.8704243142772458E-19
   41     5   1.1074216732215119E-19
   42     5   8.2532241406295471E-20
   43     5   1.8507116468541295E-20
   44     5   1.0387050134377914E-20
   45     5   8.1562611676813229E-22
   46     5   9.4730001915504114E-22
   47     5   2.9199363284993426E-22
   48     5   2.9629927272332761E-23
   49     5   4.1272244824044189E-23
   50     5   2.1619911810025080E-23
   51     5   1.0834169650137270E-23
   52     5   1.6636958803296561E-24
   53     5   1.4533350728298495E-24
   54     5   4.4701075419603899E-26
   55     5   4.3881673625814441E-26
   56     5   4.3192186029992338E-26
   57     5   1.8547860844698533E-26
   58     5   3.8081231827927680E-27
   59     5   2.4875145589097635E-28
   60     5   4.4480575060886061E-28
   61     5   4.9379973969692976E-28
   62     5   1.0118571650082487E-28
   63     5   6.5378593670421226E-29
   64     5   1.9677056923819238E-29
   65     5   6.2749757618099808E-30
   66     5   4.6719640048076083E-31
   67     5   8.7121539923397079E-31
   68     5   5.3167697157569551E-31
   69     5   9.5905462100879255E-32
   70     5   3.5923439954551285E-32
   71     5   8.9077541467217215E-33
   72     5   1.4407526739624182E-32
   73     5   1.8276530278975910E-32
   74     5   6.4464164437417787E-33
   75     5   2.9498001941505318E-33
   76     5   5.0480440415216945E-33
   77     5   3.0848081068741389E-33
   78     5   4.4860231811383307E-33
   79     5   1.0928072650202405E-32
   80     5   3.6695564161109387E-33
   81     5   1.9653435156788843E-33
   82     5   3.5237018790252760E-33
   83     5   5.5315652380558715E-33
   84     5   6.2386181086702505E-33
   85     5   8.9753879637566085E-33
   86     5   1.3650563401081990E-33
   87     5   4.5861370616446459E-33
   88     5   1.8063302198419488E-33
   89     5   3.5563505396263071E-33
   90     5   1.0207844868055814E-33
   91     5   1.4249442581421996E-33
   92     5   2.7249537216495556E-33
   93     5   5.0416456722245223E-33
   94     5   2.6056280645062528E-33
   95     5   5.2203124278465358E-33
   96     5   5.9404808461018334E-33
   97     5   4.0832905417128987E-33
   98     5   1.5959604837793671E-33
   99     5   7.0174766747110896E-34
  100     5   9.0614835890207499E-34
  101     5   6.9319487212593809E-33
  102     5   9.3142992979267896E-34
  103     5   1.1499658262352471E-32
  104     5   2.9094739937227033E-33
  105     5   7.1299770165675537E-33
  106     5   1.0382411981721189E-32
  107     5   7.5114603739254326E-33
  108     5   3.6887927477998738E-33
  109     5   3.8252923609490049E-33
  110     5   1.6827701613911168E-33
  111     5   4.3263920657290877E-33
  112     5   6.4283029370038877E-33
  113     5   1.4704622438074238E-33
  114     5   4.6006419894087311E-33
  115     5   3.5831555714089052E-33
  116     5   8.0577865700521668E-33
  117     5   2.0639920360949418E-33
  118     5   5.9741436265140615E-33
  119     5   2.6184679335995488E-33
  120     5   2.5425974222559924E-33
  121     5   3.2269348512312640E-33
  122     5   4.8491953631788755E-33
  123     5   3.8066998428569820E-33
  124     5   7.4798567702253452E-34
  125     5   7.2873403009585502E-33
  126     5   1.6386034371974435E-33
  127     5   4.8486932367285369E-33
  128     5   2.9826507060681616E-34

    0     6   6.4303026082478417E-34
    1     6   2.4948687980031456E-02
    2     6   5.8784489055561722E-03
    3     6   1.6660812629234281E-03
    4     6   1.9279669553619256E-03
    5     6   2.7358097243315808E-04
    6     6   1.4421349105726570E-04
    7     6   6.2998323875948476E-05
    8     6   2.5641658195140518E-05
    9     6   6.3087042903691085E-06
   10     6   1.7472620417885399E-06
   11     6   1.5982243172242655E-06
   12     6   5.6372540183280769E-07
   13     6   1.2563633168450764E-07
   14     6   1.9781078879526652E-08
   15     6   5.6158731100551076E-10
   16     6   5.6111439363971978E-09
   17     6   4.1895576714238367E-09
   18     6   1.4600228077862523E-09
   19     6   4.1310230792438702E-10
   20     6   1.1670857925574831E-10
   21     6   5.3425273138713111E-11
   22     6   1.2732571984255503E-11
   23     6   1.0703294599342750E-11
   24     6   2.1361564521021442E-12
   25     6   9.9611602511781278E-13
   26     6   3.5706370506691586E-13
   27     6   6.3026442428145163E-14
   28     6   8.4599816276998772E-16
   29     6   9.0091487152609050E-15
   30     6   2.0359718108981843E-15
   31     6   2.3867377469786791E-15
   32     6   4.1215964582755585E-16
   33     6   2.4151259685543150E-16
   34     6   2.1789441743417644E-17
   35     6   4.6113564854941777E-17
   36     6   1.1372197584636177E-17
   37     6   5.4832431273650537E-18
   38     6   2.6111827007658435E-18
   39     6   1.8997067658757242E-19
   40     6   3.3702190292787524E-19
   41     6   1.4948329583423728E-19
   42     6   2.9983967109423328E-20
   43     6   1.5324928724313957E-20
   44     6   1.3692284485759332E-21
   45     6   8.3188389418509304E-22
