#  kx   kyz         |phi(kx, kyz)|^2
   16     5   1.3556035189738040E-09
   17     5   1.4867789400263229E-09
   18     5   1.1020554103336936E-09
   19     5   1.1558538382264297E-09
   20     5   1.2772842157196788E-09
   21     5   1.3341334760449211E-09
   22     5   1.0725581728227666E-09
   23     5   1.1555487988917372E-09
   24     5   8.6705301909767420E-10
   25     5   1.2409020687453215E-09
   26     5   1.1134856342072102E-09
   27     5   6.5425555162397464E-10
   28     5   7.5320794687818872E-10
   29     5   1.3592567128985161E-09
   30     5   6.8584791446130833E-10
   31     5   7.9603372707204705E-10
   32     5   6.6852914376141716E-10
   33     5   1.0475239352571520E-09
   34     5   7.2759906923968458E-10
   35     5   8.0636342119444387E-10
   36     5   6.3173982236919919E-10
   37     5   6.7645292260209241E-10
   38     5   8.8506766722229874E-10
   39     5   3.8748393399618613E-10
   40     5   6.9101625777850394E-10
   41     5   5.4876270026627451E-10
   42     5   4.3537837776690142E-10
   43     5   3.4280747830374443E-10
   44     5   7.1377843044647283E-10
   45     5   2.5134565475920121E-10
   46     5   2.5965630797454520E-10
   47     5   2.2156103315362683E-10
   48     5   4.1596077969655623E-10
   49     5   1.7166864073987240E-10
   50     5   1.7601446152676023E-10
   51     5   1.2900225734050411E-10
   52     5   1.5589323338475866E-10
   53     5   3.1171409583966948E-10
   54     5   7.8385051338387122E-11
   55     5   1.2062511032187015E-10
   56     5   2.2503812692560223E-10
   57     5   1.4064408726172771E-10
   58     5   5.1610314501509049E-11
   59     5   8.5044753314530279E-11
   60     5   9.2414573918174878E-11
   61     5   1.6308121577579944E-10
   62     5   1.7868950097189564E-11
   63     5   8.6980612471636346E-11
   64     5   7.5220898010055454E-11

    0     6   5.8237015016730945E-10
    1     6   2.4167992373585378E-09
    2     6   2.3557514098190085E-09
    3     6   1.9175964544992638E-09
    4     6   2.4811078690013446E-09
    5     6   2.3124559259572941E-09
    6     6   3.0388405023462965E-09
    7     6   2.6314598294999530E-09
    8     6   2.2562491154690650E-09
    9     6   2.4827928928031365E-09
   10     6   2.2343720187388609E-09
   11     6   3.0375267781522296E-09
   12     6   1.7040066108826203E-09
   13     6   2.2164747638929907E-09
   14     6   2.6908665004020068E-09
   15     6   2.3336686093013927E-09
   16     6   2.1530256162556957E-09
   17     6   2.0280987825037380E-09
   18     6   1.8576041611996549E-09
   19     6   2.1224981317837784E-09
   20     6   1.8625105302971360E-09
   21     6   2.1924426354305109E-09
   22     6   1.8207720858617557E-09
   23     6   1.9973719354263944E-09
   24     6   1.4351322144303499E-09
   25     6   2.1550895599801687E-09
   26     6   1.7409869306848350E-09
   27     6   1.2887356187737576E-09
   28     6   1.3022369634012270E-09
   29     6   2.0470952445297291E-09
   30     6   1.2008375952883209E-09
   31     6   1.3715556136891094E-09
   32     6   1.0690778115039950E-09
   33     6   1.5423962650678735E-09
   34     6   1.2056963576874201E-09
   35     6   1.1423133424443178E-09
   36     6   1.1425115684076136E-09
   37     6   1.1025968766418724E-09
   38     6   1.3719758088118673E-09
   39     6   7.0296836818564186E-10
   40     6   1.2364216700121212E-09
   41     6   8.7181261463908153E-10
   42     6   7.7749361654996984E-10
   43     6   7.2384011590930739E-10
   44     6   9.4645588586201177E-10
   45     6   4.4512019876525909E-10
   46     6   4.5404118471852814E-10
   47     6   3.6973308022693844E-10
   48     6   5.8509997449340799E-10
   49     6   3.0502180165998301E-10
   50     6   3.0825617284203136E-10
   51     6   2.4732411654361137E-10
   52     6   2.7054777843043905E-10
   53     6   4.8160604844148713E-10
   54     6   1.9183243949415275E-10
   55     6   2.2579649803469911E-10
   56     6   2.7661238260275326E-10
   57     6   2.4751633597900243E-10
   58     6   1.2272335651429566E-10
   59     6   1.0291438796505398E-10
   60     6   1.4029477378247682E-10
   61     6   2.5325169761193273E-10
   62     6   4.7684344132270326E-11
   63     6   1.3570519567018089E-10
   64     6   1.4003708296770484E-10

    0     7   4.9040234608538068E-10
    1     7   1.8080307910923923E-09
    2     7   2.4804440112135344E-09
    3     7   1.2849025375527261E-09
    4     7   1.4922799699001351E-09
    5     7   1.6512946893172493E-09
    6     7   2.2748884762540233E-09
    7     7   1.9294036382529388E-09
    8     7   1.4284788456224918E-09
    9     7   1.6246085405658258E-09
   10     7   1.6861725849941976E-09
   11     7   2.4429977050857960E-09
   12     7   1.0486633398649340E-09
   13     7   1.8101876145227538E-09
   14     7   2.2344057326055463E-09
   15     7   1.8166196476492625E-09
   16     7   1.6034289493335476E-09
   17     7   1.7412131504363899E-09
   18     7   1.3586553424054798E-09
   19     7   1.3610002804971692E-09
   20     7   1.4707187665877006E-09
   21     7   1.7383186791774034E-09
   22     7   1.3651413632106442E-09
   23     7   1.1775964233093432E-09
   24     7   9.6835477475598786E-10
   25     7   1.6978549842845749E-09
   26     7   1.4872849026964731E-09
   27     7   8.1223926209326976E-10
   28     7   8.3920561437370149E-10
   29     7   1.8633060773540392E-09
   30     7   1.0036378730925116E-09
   31     7   8.5687099765381372E-10
   32     7   8.1124111671929055E-10
   33     7   1.4437854704618330E-09
   34     7   8.4768696464969989E-10
   35     7   8.5941928454000097E-10
   36     7   7.3688592691397400E-10
   37     7   8.9103721303167447E-10
   38     7   1.0662656929232643E-09
   39     7   4.6289571561805923E-10
   40     7   9.4073979437610483E-10
   41     7   7.0323477848057443E-10
