#  kx   kyz         |phi(kx, kyz)|^2
   16     3   3.1709332524917590E-07
   17     3   1.0602895870890904E-06
   18     3   1.9446567506828380E-06
   19     3   2.5713249094419669E-07
   20     3   2.4664551036653913E-07
   21     3   8.3928857181291562E-07
   22     3   9.3230515653213703E-07
   23     3   3.5050715479009606E-07
   24     3   4.0573539115262580E-07
   25     3   5.5689444371525471E-07
   26     3   4.9951685423141680E-07
   27     3   6.1969772532648120E-07
   28     3   4.7003383610708844E-07
   29     3   2.4403262174531697E-07
   30     3   3.9612072634493449E-07
   31     3   5.9691474534776682E-07
   32     3   2.5356174772397710E-07
   33     3   4.5600811208998311E-07
   34     3   1.5355965064188645E-07
   35     3   1.4457913590815368E-07
   36     3   3.3813388456651282E-07
   37     3   2.5854297659099408E-07
   38     3   3.3514068448304035E-07
   39     3   3.8529002837579758E-07
   40     3   1.8314848097059437E-07
   41     3   2.0091486271381317E-07
   42     3   5.2181386915190100E-07
   43     3   1.0030066937272487E-07
   44     3   4.3249544251082797E-07
   45     3   3.0265043722949979E-07
   46     3   3.1655643876906041E-07
   47     3   9.8175885219682440E-08
   48     3   1.8148709002596645E-07
   49     3   6.8486431954360330E-08
   50     3   5.1551120298814203E-07
   51     3   1.2033731535710004E-07
   52     3   2.6313656369166777E-07
   53     3   1.9789022685527263E-07
   54     3   2.4489449662605721E-07
   55     3   2.6734060127547139E-07
   56     3   4.5091469920732609E-07
   57     3   2.3939570475570063E-07
   58     3   5.9195548617809323E-07
   59     3   3.6422931851796318E-07
   60     3   2.7921533231017250E-07
   61     3   4.3392932025609601E-07
   62     3   3.9563705318705872E-07
   63     3   3.6698331676960745E-07
   64     3   1.8747583948230279E-07

    0     4   2.3785629918041042E-02
    1     4   3.9786809783566631E-03
    2     4   2.5636653411985878E-02
    3     4   1.3102156749650313E-02
    4     4   3.1079671049085494E-03
    5     4   1.2414499232349689E-03
    6     4   1.1408718398789382E-03
    7     4   1.5638246694521557E-03
    8     4   7.8820041988318234E-04
    9     4   4.6361454113837239E-04
   10     4   5.5286602156919886E-05
   11     4   1.1163243929847522E-04
   12     4   4.6036504979297369E-05
   13     4   3.3036872733588231E-05
   14     4   1.2406865282905258E-05
   15     4   6.4718081691476123E-06
   16     4   1.6658625292513154E-06
   17     4   1.6497228494514396E-06
   18     4   1.6848189789614857E-06
   19     4   3.9637271386041177E-07
   20     4   3.2992536660261568E-07
   21     4   1.1366870119826940E-06
   22     4   4.2373203923179690E-07
   23     4   4.6047517615768474E-07
   24     4   7.7803583745587968E-07
   25     4   1.8564466593507776E-07
   26     4   2.8920282994515633E-07
   27     4   2.6673959527659991E-07
   28     4   1.7301942262335848E-07
   29     4   2.4438735281456825E-07
   30     4   2.1451029916214268E-07
   31     4   4.1406923904457383E-07
   32     4   2.5361935806545788E-07
   33     4   2.0721342034282947E-07
   34     4   3.2523585091387653E-08
   35     4   9.3814384191407382E-08
   36     4   1.8152326071327725E-07
   37     4   1.2474690130273075E-07
   38     4   1.3610797909046772E-07
   39     4   1.6420657671188398E-07
   40     4   2.0812850572443819E-07
   41     4   1.0568521024044648E-07
   42     4   2.7778188748371755E-07
   43     4   2.1471486418864837E-08
   44     4   2.0923965151763951E-07
   45     4   1.2585737878924260E-07
   46     4   3.1888444617745360E-07
   47     4   7.3397833594724990E-08
   48     4   6.4078997442790301E-08
   49     4   1.4700257533742226E-08
   50     4   3.0058672321711640E-07
   51     4   5.5531666889471631E-08
   52     4   1.5764615740085228E-07
