  0.0000000000000000E+00   0.0000000000000000E+00  -8.1573277266025068E-01
  0.0000000000000000E+00   4.9087385212340517E-02  -7.9952336110373246E-01
  0.0000000000000000E+00   9.8174770424681035E-02  -7.5619593145569719E-01
  0.0000000000000000E+00   1.4726215563702155E-01  -7.5495964559831952E-01
  0.0000000000000000E+00   1.9634954084936207E-01  -7.1294917931563029E-01
  0.0000000000000000E+00   2.4543692606170259E-01  -6.0384568781210146E-01
  0.0000000000000000E+00   2.9452431127404310E-01  -5.4462382863392145E-01
  0.0000000000000000E+00   3.4361169648638362E-01  -5.4738516304853091E-01
  0.0000000000000000E+00   3.9269908169872414E-01  -5.7554108816859662E-01
  0.0000000000000000E+00   4.4178646691106466E-01  -5.4969835973704517E-01
  0.0000000000000000E+00   4.9087385212340517E-01  -5.5669648296706975E-01
  0.0000000000000000E+00   5.3996123733574564E-01  -3.8079773255709304E-01
  0.0000000000000000E+00   5.8904862254808621E-01  -2.6100230175033046E-01
  0.0000000000000000E+00   6.3813600776042678E-01  -7.5778868924905804E-02
  0.0000000000000000E+00   6.8722339297276724E-01   1.6949658397675076E-02
  0.0000000000000000E+00   7.3631077818510771E-01   1.5550084014553281E-01
  0.0000000000000000E+00   7.8539816339744828E-01   2.8437037835815859E-01
  0.0000000000000000E+00   8.3448554860978885E-01   4.1001473002037186E-01
  0.0000000000000000E+00   8.8357293382212931E-01   5.1185558100031459E-01
  0.0000000000000000E+00   9.3266031903446978E-01   4.8430487851573767E-01
  0.0000000000000000E+00   9.8174770424681035E-01   5.8128194566055857E-01
  0.0000000000000000E+00   1.0308350894591509E+00   6.9410635037816260E-01
  0.0000000000000000E+00   1.0799224746714913E+00   7.1979352018844978E-01
  0.0000000000000000E+00   1.1290098598838318E+00   6.3790357297508382E-01
  0.0000000000000000E+00   1.1780972450961724E+00   6.6927283643124880E-01
  0.0000000000000000E+00   1.2271846303085130E+00   7.5642382783615114E-01
  0.0000000000000000E+00   1.2762720155208536E+00   8.9942242278205176E-01
  0.0000000000000000E+00   1.3253594007331939E+00   1.0271036896552559E+00
  0.0000000000000000E+00   1.3744467859455345E+00   1.0113880025605615E+00
  0.0000000000000000E+00   1.4235341711578751E+00   8.0240774950688287E-01
  0.0000000000000000E+00   1.4726215563702154E+00   7.6031211614915284E-01
  0.0000000000000000E+00   1.5217089415825560E+00   7.9467337031993157E-01
  0.0000000000000000E+00   1.5707963267948966E+00   7.6984269576075393E-01
  0.0000000000000000E+00   1.6198837120072371E+00   7.2978484325062876E-01
  0.0000000000000000E+00   1.6689710972195777E+00   6.5377163026541185E-01
  0.0000000000000000E+00   1.7180584824319181E+00   6.3052757844088247E-01
  0.0000000000000000E+00   1.7671458676442586E+00   6.9977984125416648E-01
  0.0000000000000000E+00   1.8162332528565992E+00   7.6073812737657398E-01
  0.0000000000000000E+00   1.8653206380689396E+00   8.1463172698708608E-01
  0.0000000000000000E+00   1.9144080232812801E+00   8.6916860361405035E-01
  0.0000000000000000E+00   1.9634954084936207E+00   9.2052292380292366E-01
  0.0000000000000000E+00   2.0125827937059610E+00   9.6108361436611889E-01
  0.0000000000000000E+00   2.0616701789183018E+00   9.3896997985377362E-01
  0.0000000000000000E+00   2.1107575641306422E+00   1.0144894572000520E+00
  0.0000000000000000E+00   2.1598449493429825E+00   9.7865316128964674E-01
  0.0000000000000000E+00   2.2089323345553233E+00   1.0785656558472247E+00
  0.0000000000000000E+00   2.2580197197676637E+00   1.1370220792051726E+00
  0.0000000000000000E+00   2.3071071049800045E+00   1.0530777355022813E+00
  0.0000000000000000E+00   2.3561944901923448E+00   1.1690264863429238E+00
  0.0000000000000000E+00   2.4052818754046852E+00   1.2049976448595343E+00
  0.0000000000000000E+00   2.4543692606170260E+00   1.2717600456627829E+00
  0.0000000000000000E+00   2.5034566458293663E+00   1.3553608257252336E+00
  0.0000000000000000E+00   2.5525440310417071E+00   1.3998866622046218E+00
  0.0000000000000000E+00   2.6016314162540475E+00   1.3535092746587043E+00
  0.0000000000000000E+00   2.6507188014663878E+00   1.3828082722953032E+00
  0.0000000000000000E+00   2.6998061866787286E+00   1.4272644755059032E+00
  0.0000000000000000E+00   2.7488935718910690E+00   1.4116984187365440E+00
  0.0000000000000000E+00   2.7979809571034093E+00   1.4773874085648044E+00
  0.0000000000000000E+00   2.8470683423157501E+00   1.5539024801492924E+00
  0.0000000000000000E+00   2.8961557275280905E+00   1.5108010637216887E+00
  0.0000000000000000E+00   2.9452431127404308E+00   1.4221225037718748E+00
  0.0000000000000000E+00   2.9943304979527716E+00   1.3386128978624925E+00
  0.0000000000000000E+00   3.0434178831651120E+00   1.2825665528816919E+00
  0.0000000000000000E+00   3.0925052683774528E+00   1.2564471597255571E+00
  0.0000000000000000E+00   3.1415926535897931E+00   1.1480048836677013E+00
  0.0000000000000000E+00   3.1906800388021335E+00   1.0003458036449047E+00
  0.0000000000000000E+00   3.2397674240144743E+00   7.7040343237894104E-01
  0.0000000000000000E+00   3.2888548092268146E+00   7.1444913180841374E-01
  0.0000000000000000E+00   3.3379421944391554E+00   6.9277562402485759E-01
  0.0000000000000000E+00   3.3870295796514958E+00   8.1495669430674256E-01
  0.0000000000000000E+00   3.4361169648638361E+00   8.1888667636881662E-01
  0.0000000000000000E+00   3.4852043500761769E+00   7.3794259859817135E-01
  0.0000000000000000E+00   3.5342917352885173E+00   7.7673514254941378E-01
  0.0000000000000000E+00   3.5833791205008576E+00   7.0521046008145616E-01
  0.0000000000000000E+00   3.6324665057131984E+00   4.6406935318004799E-01
  0.0000000000000000E+00   3.6815538909255388E+00   2.3362994234176587E-01
  0.0000000000000000E+00   3.7306412761378791E+00   4.3614366790079281E-02
  0.0000000000000000E+00   3.7797286613502199E+00  -2.2431113436991282E-01
  0.0000000000000000E+00   3.8288160465625602E+00  -4.2594638675083635E-01
  0.0000000000000000E+00   3.8779034317749010E+00  -5.5380550714762855E-01
  0.0000000000000000E+00   3.9269908169872414E+00  -7.3992184611166534E-01
  0.0000000000000000E+00   3.9760782021995817E+00  -8.7985583936671841E-01
  0.0000000000000000E+00   4.0251655874119221E+00  -9.9721736282339546E-01
  0.0000000000000000E+00   4.0742529726242633E+00  -1.1456315277667721E+00
  0.0000000000000000E+00   4.1233403578366037E+00  -1.1976324395166107E+00
  0.0000000000000000E+00   4.1724277430489440E+00  -1.1879408651462493E+00
  0.0000000000000000E+00   4.2215151282612844E+00  -1.2612587345231858E+00
  0.0000000000000000E+00   4.2706025134736247E+00  -1.3846653353275995E+00
  0.0000000000000000E+00   4.3196898986859651E+00  -1.4011497877013737E+00
  0.0000000000000000E+00   4.3687772838983063E+00  -1.3465052917516946E+00
  0.0000000000000000E+00   4.4178646691106467E+00  -1.2765664685353422E+00
  0.0000000000000000E+00   4.4669520543229870E+00  -1.2139073136604359E+00
  0.0000000000000000E+00   4.5160394395353274E+00  -1.0938422406446888E+00
  0.0000000000000000E+00   4.5651268247476677E+00  -1.0347629214294696E+00
  0.0000000000000000E+00   4.6142142099600090E+00  -1.0078612359253016E+00
  0.0000000000000000E+00   4.6633015951723493E+00  -9.6081901099022649E-01
  0.0000000000000000E+00   4.7123889803846897E+00  -8.6955726415532042E-01
  0.0000000000000000E+00   4.7614763655970300E+00  -7.8866924376129866E-01
  0.0000000000000000E+00   4.8105637508093704E+00  -6.7717482554233455E-01
  0.0000000000000000E+00   4.8596511360217116E+00  -6.2651038919934454E-01
  0.0000000000000000E+00   4.9087385212340520E+00  -5.7484677715869437E-01
  0.0000000000000000E+00   4.9578259064463923E+00  -5.6437473374883051E-01
  0.0000000000000000E+00   5.0069132916587327E+00  -5.7634649333012800E-01
  0.0000000000000000E+00   5.0560006768710730E+00  -6.0145906221758616E-01
  0.0000000000000000E+00   5.1050880620834143E+00  -5.6911609220536874E-01
  0.0000000000000000E+00   5.1541754472957546E+00  -4.6385914234578574E-01
  0.0000000000000000E+00   5.2032628325080950E+00  -5.5186332759532941E-01
  0.0000000000000000E+00   5.2523502177204353E+00  -7.0218143104485520E-01
  0.0000000000000000E+00   5.3014376029327757E+00  -6.9244262934762191E-01
  0.0000000000000000E+00   5.3505249881451160E+00  -7.2926180403875118E-01
  0.0000000000000000E+00   5.3996123733574573E+00  -7.0447935898721226E-01
  0.0000000000000000E+00   5.4486997585697976E+00  -6.8028455002787769E-01
  0.0000000000000000E+00   5.4977871437821380E+00  -6.9911214594639470E-01
  0.0000000000000000E+00   5.5468745289944783E+00  -8.1176185933100875E-01
  0.0000000000000000E+00   5.5959619142068187E+00  -9.5271140635609097E-01
  0.0000000000000000E+00   5.6450492994191599E+00  -9.6682508931236688E-01
  0.0000000000000000E+00   5.6941366846315002E+00  -1.0825956465756232E+00
  0.0000000000000000E+00   5.7432240698438406E+00  -1.2312186965856529E+00
  0.0000000000000000E+00   5.7923114550561809E+00  -1.3593553478757641E+00
  0.0000000000000000E+00   5.8413988402685213E+00  -1.4002527663617248E+00
  0.0000000000000000E+00   5.8904862254808616E+00  -1.4111533496406989E+00
  0.0000000000000000E+00   5.9395736106932029E+00  -1.3336970604329732E+00
  0.0000000000000000E+00   5.9886609959055432E+00  -1.3027510428714333E+00
  0.0000000000000000E+00   6.0377483811178836E+00  -1.2691281141704183E+00
  0.0000000000000000E+00   6.0868357663302239E+00  -1.1612408911841992E+00
  0.0000000000000000E+00   6.1359231515425643E+00  -9.1413065763023982E-01
  0.0000000000000000E+00   6.1850105367549055E+00  -8.0042329387640132E-01
  0.0000000000000000E+00   6.2340979219672459E+00  -8.0832446859061369E-01
  0.0000000000000000E+00   6.2831853071795862E+00  -8.2145079263791820E-01

  4.9087385212340517E-02   0.0000000000000000E+00  -5.3020472428078702E-01
  4.9087385212340517E-02   4.9087385212340517E-02  -5.1786036344886333E-01
  4.9087385212340517E-02   9.8174770424681035E-02  -4.6977624022962028E-01
  4.9087385212340517E-02   1.4726215563702155E-01  -4.7082806039801867E-01
  4.9087385212340517E-02   1.9634954084936207E-01  -4.3002933307930880E-01
  4.9087385212340517E-02   2.4543692606170259E-01  -3.3501109654812322E-01
  4.9087385212340517E-02   2.9452431127404310E-01  -2.9202773495472961E-01
  4.9087385212340517E-02   3.4361169648638362E-01  -3.0501798665064478E-01
  4.9087385212340517E-02   3.9269908169872414E-01  -3.5462884572772430E-01
  4.9087385212340517E-02   4.4178646691106466E-01  -3.4659722706039203E-01
  4.9087385212340517E-02   4.9087385212340517E-01  -3.5811699044771428E-01
  4.9087385212340517E-02   5.3996123733574564E-01  -1.9108189021702360E-01
  4.9087385212340517E-02   5.8904862254808621E-01  -7.9750719268557910E-02
  4.9087385212340517E-02   6.3813600776042678E-01   1.0678829287003169E-01
