  0.0000000000000000E+00   0.0000000000000000E+00  -8.2107430419354632E-01
  0.0000000000000000E+00   4.9087385212340517E-02  -8.6942284587624663E-01
  0.0000000000000000E+00   9.8174770424681035E-02  -7.4238597317889954E-01
  0.0000000000000000E+00   1.4726215563702155E-01  -9.2795423505629981E-01
  0.0000000000000000E+00   1.9634954084936207E-01  -9.1620008433834921E-01
  0.0000000000000000E+00   2.4543692606170259E-01  -5.1674107145666293E-01
  0.0000000000000000E+00   2.9452431127404310E-01  -4.0945023017198323E-01
  0.0000000000000000E+00   3.4361169648638362E-01  -5.7244749681980456E-01
  0.0000000000000000E+00   3.9269908169872414E-01  -8.9312176530314846E-01
  0.0000000000000000E+00   4.4178646691106466E-01  -8.5881703090092565E-01
  0.0000000000000000E+00   4.9087385212340517E-01  -1.2819895143524402E+00
  0.0000000000000000E+00   5.3996123733574564E-01  -6.0707865033930852E-01
  0.0000000000000000E+00   5.8904862254808621E-01  -5.3226580322336425E-01
  0.0000000000000000E+00   6.3813600776042678E-01   4.7998253211349005E-02
  0.0000000000000000E+00   6.8722339297276724E-01  -2.1893037898806263E-02
  0.0000000000000000E+00   7.3631077818510771E-01   2.7908516750438850E-01
  0.0000000000000000E+00   7.8539816339744828E-01   4.9547741677691121E-01
  0.0000000000000000E+00   8.3448554860978885E-01   7.4735649770191215E-01
  0.0000000000000000E+00   8.8357293382212931E-01   1.0115654505357636E+00
  0.0000000000000000E+00   9.3266031903446978E-01   4.6918945143906582E-01
  0.0000000000000000E+00   9.8174770424681035E-01   7.7063107249603802E-01
  0.0000000000000000E+00   1.0308350894591509E+00   1.1395197527726186E+00
  0.0000000000000000E+00   1.0799224746714913E+00   1.1286286778892993E+00
  0.0000000000000000E+00   1.1290098598838318E+00   4.8079651926318451E-01
  0.0000000000000000E+00   1.1780972450961724E+00   5.3197072689022540E-01
  0.0000000000000000E+00   1.2271846303085130E+00   7.3435674220608471E-01
  0.0000000000000000E+00   1.2762720155208536E+00   1.2409390478661588E+00
  0.0000000000000000E+00   1.3253594007331939E+00   1.7600738964845488E+00
  0.0000000000000000E+00   1.3744467859455345E+00   1.7094650945622925E+00
  0.0000000000000000E+00   1.4235341711578751E+00   5.7229655055764661E-01
  0.0000000000000000E+00   1.4726215563702154E+00   5.1700361795835359E-01
  0.0000000000000000E+00   1.5217089415825560E+00   7.9812949305937153E-01
  0.0000000000000000E+00   1.5707963267948966E+00   6.8847994419849068E-01
  0.0000000000000000E+00   1.6198837120072371E+00   5.6485725450957958E-01
  0.0000000000000000E+00   1.6689710972195777E+00   1.8857212032558338E-01
  0.0000000000000000E+00   1.7180584824319181E+00   3.6779812438327390E-02
  0.0000000000000000E+00   1.7671458676442586E+00   3.4008515092679981E-01
  0.0000000000000000E+00   1.8162332528565992E+00   4.9461337984233472E-01
  0.0000000000000000E+00   1.8653206380689396E+00   5.9852361805525678E-01
  0.0000000000000000E+00   1.9144080232812801E+00   7.1544432768897837E-01
  0.0000000000000000E+00   1.9634954084936207E+00   8.1971653181514725E-01
  0.0000000000000000E+00   2.0125827937059610E+00   9.3969035670730461E-01
  0.0000000000000000E+00   2.0616701789183018E+00   6.1753633218113979E-01
  0.0000000000000000E+00   2.1107575641306422E+00   1.0196601679742057E+00
  0.0000000000000000E+00   2.1598449493429825E+00   5.7074204726794264E-01
  0.0000000000000000E+00   2.2089323345553233E+00   1.0323107319449696E+00
  0.0000000000000000E+00   2.2580197197676637E+00   1.2640005932951788E+00
  0.0000000000000000E+00   2.3071071049800045E+00   5.3611307445359846E-01
  0.0000000000000000E+00   2.3561944901923448E+00   1.1473847798067260E+00
  0.0000000000000000E+00   2.4052818754046852E+00   1.0791509930831160E+00
  0.0000000000000000E+00   2.4543692606170260E+00   1.2601157440366391E+00
  0.0000000000000000E+00   2.5034566458293663E+00   1.5393851874244189E+00
  0.0000000000000000E+00   2.5525440310417071E+00   1.6918267902317454E+00
  0.0000000000000000E+00   2.6016314162540475E+00   1.3060213301394665E+00
  0.0000000000000000E+00   2.6507188014663878E+00   1.4351077811477526E+00
  0.0000000000000000E+00   2.6998061866787286E+00   1.6420076546302405E+00
  0.0000000000000000E+00   2.7488935718910690E+00   1.4333208540328817E+00
  0.0000000000000000E+00   2.7979809571034093E+00   1.7476054701426773E+00
  0.0000000000000000E+00   2.8470683423157501E+00   2.1876391935317723E+00
  0.0000000000000000E+00   2.8961557275280905E+00   2.0217650354481491E+00
  0.0000000000000000E+00   2.9452431127404308E+00   1.7367318928746032E+00
  0.0000000000000000E+00   2.9943304979527716E+00   1.5366216810026267E+00
  0.0000000000000000E+00   3.0434178831651120E+00   1.4840392497321422E+00
  0.0000000000000000E+00   3.0925052683774528E+00   1.6886670935874359E+00
  0.0000000000000000E+00   3.1415926535897931E+00   1.4452597398709384E+00
  0.0000000000000000E+00   3.1906800388021335E+00   1.1565794096901547E+00
  0.0000000000000000E+00   3.2397674240144743E+00   2.5132395282260206E-01
  0.0000000000000000E+00   3.2888548092268146E+00   3.6622010966434315E-01
  0.0000000000000000E+00   3.3379421944391554E+00   3.3741785834132376E-01
  0.0000000000000000E+00   3.3870295796514958E+00   1.1908590112822941E+00
  0.0000000000000000E+00   3.4361169648638361E+00   1.3122714632709176E+00
  0.0000000000000000E+00   3.4852043500761769E+00   9.9008835290361286E-01
  0.0000000000000000E+00   3.5342917352885173E+00   1.5742032157956027E+00
  0.0000000000000000E+00   3.5833791205008576E+00   1.6446176143168902E+00
  0.0000000000000000E+00   3.6324665057131984E+00   9.1151654909126922E-01
  0.0000000000000000E+00   3.6815538909255388E+00   4.0508766281142156E-01
  0.0000000000000000E+00   3.7306412761378791E+00   2.2144041629473502E-01
  0.0000000000000000E+00   3.7797286613502199E+00  -4.9414691644669434E-01
  0.0000000000000000E+00   3.8288160465625602E+00  -8.4334633339296072E-01
  0.0000000000000000E+00   3.8779034317749010E+00  -8.0606808228311311E-01
  0.0000000000000000E+00   3.9269908169872414E+00  -1.2368919025500542E+00
  0.0000000000000000E+00   3.9760782021995817E+00  -1.4092019043680466E+00
  0.0000000000000000E+00   4.0251655874119221E+00  -1.5076991300506057E+00
  0.0000000000000000E+00   4.0742529726242633E+00  -1.9328037698823577E+00
  0.0000000000000000E+00   4.1233403578366037E+00  -1.8794527295252628E+00
  0.0000000000000000E+00   4.1724277430489440E+00  -1.5306218083867704E+00
  0.0000000000000000E+00   4.2215151282612844E+00  -1.6974225905968505E+00
  0.0000000000000000E+00   4.2706025134736247E+00  -2.2160440338921585E+00
  0.0000000000000000E+00   4.3196898986859651E+00  -2.1910868451871917E+00
  0.0000000000000000E+00   4.3687772838983063E+00  -1.9312984757671416E+00
  0.0000000000000000E+00   4.4178646691106467E+00  -1.6842409771135334E+00
  0.0000000000000000E+00   4.4669520543229870E+00  -1.5870330742800682E+00
  0.0000000000000000E+00   4.5160394395353274E+00  -1.1157140511095676E+00
  0.0000000000000000E+00   4.5651268247476677E+00  -1.0300821896102916E+00
  0.0000000000000000E+00   4.6142142099600090E+00  -1.0881466029163611E+00
  0.0000000000000000E+00   4.6633015951723493E+00  -1.0577173395408888E+00
  0.0000000000000000E+00   4.7123889803846897E+00  -7.8280856618905625E-01
  0.0000000000000000E+00   4.7614763655970300E+00  -6.4449165768462280E-01
  0.0000000000000000E+00   4.8105637508093704E+00  -2.5269676098757698E-01
  0.0000000000000000E+00   4.8596511360217116E+00  -2.2414914552120388E-01
  0.0000000000000000E+00   4.9087385212340520E+00  -6.4594653438335467E-02
  0.0000000000000000E+00   4.9578259064463923E+00  -9.9343186473223960E-02
  0.0000000000000000E+00   5.0069132916587327E+00  -1.8873549846456239E-01
  0.0000000000000000E+00   5.0560006768710730E+00  -3.6876213951396941E-01
  0.0000000000000000E+00   5.1050880620834143E+00  -2.5734161110349307E-01
  0.0000000000000000E+00   5.1541754472957546E+00   4.1030681534629027E-01
  0.0000000000000000E+00   5.2032628325080950E+00  -1.0277079539848222E-03
  0.0000000000000000E+00   5.2523502177204353E+00  -7.2378247636504889E-01
