#  kx   kyz         |phi(kx, kyz)|^2
   10     1   2.0118816928384057E-08
   11     1   3.3881074691745311E-09
   12     1   1.3258538088647470E-11
   13     1   7.6963535343981730E-11
   14     1   1.1110078041849814E-11
   15     1   2.3883230271823082E-12
   16     1   3.3615827732904871E-13
   17     1   7.3941179958902746E-14
   18     1   3.8304668038038572E-15
   19     1   1.8406992340015883E-15
   20     1   3.6304143492299699E-16
   21     1   4.1297737957040637E-17
   22     1   8.3165552817744652E-18
   23     1   6.3681693206464760E-19
   24     1   1.6358638277685576E-19
   25     1   2.9644648221707384E-20
   26     1   1.2859515336541712E-21
   27     1   3.4251852734658776E-22
   28     1   5.0353578697925630E-23
   29     1   1.0432737704636446E-23
   30     1   2.2318405190831384E-24
   31     1   3.6372713403464675E-25
   32     1   5.0013718230649765E-26
   33     1   2.1883242113100856E-27
   34     1   1.5872542601977078E-27
   35     1   3.1322894561194737E-28
   36     1   3.9048792299585018E-30
   37     1   6.8873630886487305E-30
   38     1   1.1092944145892246E-30
   39     1   2.0905372621807283E-31
   40     1   7.6649989846880380E-33
   41     1   1.4788633668720330E-32
   42     1   2.6791587537650552E-32
   43     1   4.7581537246822667E-33
   44     1   8.6780765353613676E-33
   45     1   1.2651192120866998E-32
   46     1   7.1262655516124967E-33
   47     1   1.2529664451606398E-32
   48     1   1.0894388610352846E-32
   49     1   1.1849938732730586E-32
   50     1   1.1893214359552281E-32
   51     1   1.5330271797433333E-32
   52     1   1.3990364169612271E-33
   53     1   9.0629281053394268E-33
   54     1   1.1163193566028422E-32
   55     1   3.3852530374027818E-33
   56     1   1.3624814774011049E-32
   57     1   5.7646451975960504E-33
   58     1   2.7088533145852429E-33
   59     1   6.3627619462155508E-33
   60     1   4.8999697963077326E-33
   61     1   9.4117480562211680E-33
   62     1   1.5306815922844054E-33
   63     1   6.1947599786960333E-33
   64     1   8.2093926280600150E-33

    0     2   8.0143826329282346E-03
    1     2   9.4910866816139722E-02
    2     2   5.9557195752877948E-02
    3     2   1.5820069377610026E-02
    4     2   4.6639629825033493E-03
    5     2   1.1627511641029537E-03
    6     2   2.6630248442150909E-04
    7     2   1.0158944451265915E-04
    8     2   3.4584582083685891E-05
    9     2   2.7417833687498736E-06
   10     2   6.9264141001067619E-06
   11     2   7.6378872822767682E-07
   12     2   4.6076764080568872E-07
   13     2   1.0158655221208283E-07
   14     2   5.7785770016610652E-08
   15     2   1.1790184967368838E-08
   16     2   3.3592991682386380E-09
   17     2   1.1042963665475855E-09
   18     2   5.6633465167109021E-10
   19     2   1.1995527562290289E-10
   20     2   3.3887256012891246E-11
   21     2   1.3621807178990128E-11
   22     2   6.7191226554730571E-13
   23     2   1.4625703165912097E-12
   24     2   5.6045679804418373E-13
   25     2   1.0055191080630538E-13
   26     2   5.9057234921056053E-14
   27     2   5.2101721095627995E-15
   28     2   9.7743054735340035E-16
   29     2   4.2306105580038875E-16
   30     2   7.0386470165099235E-17
   31     2   8.6007478542547629E-17
   32     2   5.2465953193703400E-17
   33     2   6.2053247587141877E-18
   34     2   3.9358176864884592E-18
   35     2   1.0817055680883206E-18
   36     2   1.1950323037222624E-19
   37     2   1.0026847351094063E-19
   38     2   3.0560093520314430E-20
   39     2   6.6030788823170859E-22
   40     2   4.4799253296161668E-21
   41     2   3.2288222718811737E-22
   42     2   2.5215870444603552E-22
   43     2   6.4705074269698819E-23
   44     2   2.3889616603215234E-23
   45     2   1.0803256272086100E-23
   46     2   2.2957069056209629E-24
   47     2   5.8139920089286540E-25
   48     2   5.7876814161864648E-26
   49     2   2.3340495593371559E-26
   50     2   1.6179261155054022E-26
   51     2   1.1830421497091800E-26
   52     2   2.3431466803919402E-27
   53     2   1.1133441914534025E-27
   54     2   2.2333072293035073E-28
   55     2   3.7929100499618625E-29
   56     2   5.2793435901593879E-31
   57     2   6.6657856746369352E-30
   58     2   1.8195002014250539E-30
   59     2   2.9634253534560677E-31
   60     2   3.4961121990836862E-31
   61     2   1.2240729432403416E-31
   62     2   3.0238144187455148E-32
   63     2   1.3955314615389477E-32
   64     2   9.7269675660041906E-33

    0     3   4.6138437990554629E-02
    1     3   1.2568593946910955E-01
    2     3   2.6375938038004063E-02
    3     3   8.1591159154949613E-04
    4     3   2.2459153580532418E-03
    5     3   1.8136259684175895E-03
    6     3   1.1128613084267882E-03
    7     3   1.2302346920881966E-04
    8     3   1.8666705221099113E-04
    9     3   1.0155142566589483E-04
   10     3   1.4307870910239110E-05
   11     3   7.5145142141490760E-06
   12     3   2.5007435748245926E-07
   13     3   2.4883903344242933E-06
   14     3   6.4149408450860776E-07
   15     3   4.3704807330298470E-07
   16     3   1.1562029985621617E-07
   17     3   6.2644117523435143E-08
   18     3   1.4559998827749672E-08
   19     3   1.3948978153626044E-08
   20     3   2.0397701924245492E-09
   21     3   1.4376452697350482E-09
   22     3   1.1879125142928702E-11
   23     3   2.2663632133322244E-10
   24     3   5.9031162444657065E-11
   25     3   4.8654633416717844E-11
   26     3   1.2206189139683266E-11
   27     3   4.3292474591344550E-12
   28     3   2.3710376873077630E-13
   29     3   8.3923065191440938E-13
   30     3   7.9427991340748849E-13
   31     3   1.0381167630695797E-13
   32     3   9.8778348767700845E-14
   33     3   1.6499950555911405E-14
   34     3   6.9807843213897329E-15
   35     3   1.6345959075134388E-15
   36     3   7.6278797954305556E-16
   37     3   1.4652572755825779E-15
   38     3   2.4467817018095917E-16
   39     3   1.6057757512535163E-16
   40     3   1.6109694181843732E-17
   41     3   3.2855776864811980E-17
   42     3   5.2391919049852822E-18
   43     3   1.0292940571999917E-18
   44     3   8.3560944181506773E-19
   45     3   1.8588045079255575E-20
   46     3   3.4938181415579787E-19
   47     3   2.3625107990675702E-19
   48     3   1.4711452701973196E-20
   49     3   2.2713622530907229E-20
   50     3   5.7814207298318729E-21
   51     3   6.5384523244217535E-21
   52     3   1.0593954066767329E-21
   53     3   5.2566896029380608E-22
   54     3   2.1931284612697998E-22
   55     3   1.7409749484425525E-22
   56     3   3.1029354489161157E-23
   57     3   1.8502621969356642E-23
   58     3   2.8942574674030180E-24
   59     3   2.0459373048463346E-24
   60     3   4.6065723452950754E-25
   61     3   5.2148917623571037E-25
   62     3   3.7589944111556284E-25
   63     3   1.2630917197918930E-25
   64     3   3.1455116048797084E-33

    0     4   3.3773038772534660E-02
    1     4   1.1042795939835323E-02
    2     4   1.6892367785671360E-02
    3     4   5.2244052277550246E-03
    4     4   2.8044982166872540E-03
    5     4   2.8870706452219490E-03
    6     4   3.9250092459483684E-04
    7     4   1.2647530041620520E-04
    8     4   1.5493073129861171E-04
    9     4   1.5838529689895451E-04
   10     4   6.0877970123747055E-06
   11     4   3.1653890939148076E-05
   12     4   1.2676346675673854E-05
   13     4   9.9017521001236813E-06
   14     4   2.2824162095631204E-06
   15     4   1.8469174370761145E-07
   16     4   6.4005035990591343E-07
   17     4   4.6717950397853426E-07
   18     4   1.5710993384034713E-07
   19     4   3.6641436915521706E-08
   20     4   5.4303201756055846E-08
   21     4   2.5721086182382760E-08
   22     4   6.2242809781621136E-09
   23     4   2.1809491524996821E-09
   24     4   2.2082683394472595E-10
   25     4   3.4651454495472298E-10
   26     4   3.4917794692633394E-10
   27     4   3.5817898873585766E-10
   28     4   1.3176502290565812E-10
   29     4   1.6698543987949024E-12
   30     4   3.5113076316675842E-11
   31     4   9.4405151356490419E-12
   32     4   7.6984964723495456E-12
   33     4   2.9823804520722776E-12
   34     4   1.1319205144328717E-12
   35     4   7.3802458169100120E-13
   36     4   4.1402599314674589E-13
   37     4   1.2425843453365356E-13
   38     4   1.1163076564525607E-13
   39     4   5.0152366311433156E-14
   40     4   1.1090805721812741E-14
   41     4   8.2079793950116489E-15
   42     4   9.0254387969993956E-16
   43     4   8.8876447735943845E-16
   44     4   1.5435920617652415E-15
   45     4   2.6747263968013919E-16
   46     4   1.1706580977331361E-16
   47     4   2.4457173706434024E-17
   48     4   6.0303968144106237E-17
   49     4   2.9214109075998018E-17
   50     4   5.3279919063777518E-18
   51     4   6.8831241188635673E-18
   52     4   3.4069391152226325E-18
   53     4   7.9666834828442589E-19
   54     4   7.5252213203967370E-19
   55     4   2.2340669562687226E-19
   56     4   5.7940242566367573E-20
   57     4   8.3519311026777463E-20
   58     4   4.5981173719581847E-20
   59     4   1.8736650783816786E-20
   60     4   7.8829457112892697E-21
   61     4   4.1209961415614781E-22
   62     4   3.8351990558423121E-22
   63     4   6.7037870519231305E-22
   64     4   8.0953304242717694E-33

    0     5   6.8589730679499260E-03
    1     5   2.3504223159038110E-02
    2     5   2.2580372486128941E-02
    3     5   1.0853895432460254E-03
    4     5   4.9626631005476683E-03
    5     5   2.8421176093075024E-03
    6     5   2.8087322708592087E-04
    7     5   1.8512359026056152E-04
    8     5   2.0819639787803045E-04
    9     5   2.6690201851189516E-04
   10     5   8.4938549612400288E-05
   11     5   1.0241178340830589E-05
   12     5   4.2460165925612947E-05
   13     5   9.3544378578252864E-06
   14     5   1.0970595150708635E-06
   15     5   5.0387143563358847E-06
   16     5   1.8577494879616448E-06
   17     5   4.3905810020419773E-07
   18     5   8.9526361580940501E-08
   19     5   1.3622925314745413E-07
   20     5   2.4027399923845818E-08
   21     5   1.0025282785892293E-07
   22     5   4.1435466384391237E-08
   23     5   2.2205371852311354E-08
   24     5   2.2261796361062933E-08
   25     5   1.8190230582144266E-09
   26     5   3.1503287328153664E-09
   27     5   2.0336665285911416E-09
   28     5   9.5923263975946371E-10
   29     5   3.8091931515811218E-10
   30     5   3.4495629640722536E-10
   31     5   1.5123056276148671E-10
   32     5   7.8140010415710855E-11
   33     5   4.2889681296920278E-11
   34     5   1.8703144724267188E-11
   35     5   1.6588415918418690E-11
   36     5   8.3977573976338523E-12
   37     5   4.1680758983769579E-12
   38     5   1.1671858366261990E-12
   39     5   1.6690609690984029E-12
   40     5   1.9427557702028005E-13
   41     5   2.3491939271494338E-13
   42     5   1.6914125654317675E-13
   43     5   5.3729001544519891E-14
   44     5   6.3130995037135636E-15
   45     5   1.5999754729247780E-14
   46     5   1.2292505104030095E-14
   47     5   5.0754904234326792E-15
   48     5   6.1328074089853805E-15
   49     5   2.4287101041607596E-15
   50     5   8.5011727583867806E-16
   51     5   2.1950343142406225E-16
   52     5   2.6675863155551140E-16
   53     5   1.0378885657087294E-16
   54     5   4.7483007418168609E-17
   55     5   3.9665838621582365E-17
   56     5   3.2781482073579337E-17
   57     5   6.5395431338119103E-18
   58     5   6.9678073402439981E-18
   59     5   2.5367866288765977E-18
   60     5   2.8973208357696814E-18
   61     5   1.6692843471725673E-18
   62     5   3.8777450591994219E-19
   63     5   4.4808419370626518E-20
   64     5   9.8614715019779826E-33

    0     6   2.2948063939345585E-02
    1     6   1.3757719542932739E-02
    2     6   1.0111130343254419E-02
    3     6   6.8773831960872531E-03
    4     6   6.1142445450146094E-03
    5     6   1.8655898241357652E-03
    6     6   6.8220550036535805E-04
    7     6   1.3788561209420680E-05
    8     6   5.6796642003936510E-04
    9     6   4.5555235681717001E-05
   10     6   1.1116012092004660E-04
   11     6   6.7711425753934294E-05
   12     6   1.0764237532752303E-05
   13     6   2.5846243460416662E-05
   14     6   2.2163021571103844E-06
   15     6   8.5357485591510818E-06
   16     6   4.5288363519367676E-06
   17     6   2.6258046272541059E-06
   18     6   2.0686998912061444E-06
   19     6   6.5638902579839597E-07
   20     6   2.5776272235479121E-07
   21     6   3.0914724193502081E-07
   22     6   2.2431014209450253E-07
   23     6   9.0261724277007722E-08
   24     6   4.4881660665679873E-08
   25     6   2.3335855321666332E-08
   26     6   1.7918924267369241E-08
   27     6   8.9386227455756784E-09
   28     6   2.6892114617648795E-09
   29     6   1.9966071282073743E-09
   30     6   2.0089001705225865E-10
   31     6   9.1772457053227397E-10
   32     6   5.0467745613984381E-10
   33     6   5.6818491198383631E-10
   34     6   6.6049343865365579E-11
   35     6   7.5923316565547142E-11
   36     6   6.0740187642613172E-11
   37     6   1.8273311391999132E-11
   38     6   3.1450663426390422E-11
   39     6   1.0123564837160011E-11
   40     6   1.0474605172940928E-11
   41     6   2.0323677690825188E-12
   42     6   2.3890339585424455E-12
   43     6   1.0828990320021172E-12
   44     6   4.7563963480453804E-13
   45     6   5.2337922870580125E-13
   46     6   2.6399844210486175E-13
   47     6   1.2241137082235894E-13
   48     6   6.5392437658872768E-14
   49     6   1.0168385325706110E-14
   50     6   2.0008905707974531E-14
   51     6   1.3534431512234774E-14
   52     6   7.2913924862246205E-15
   53     6   1.1559756713922867E-15
   54     6   4.0679355802252178E-15
   55     6   5.3199100393804522E-16
   56     6   5.8105372993530686E-16
   57     6   4.1676148945455960E-16
   58     6   4.0848311758815921E-16
   59     6   1.4319594254539466E-16
   60     6   4.9060889141331347E-17
   61     6   2.7850301508475317E-17
   62     6   3.4246727041537732E-17
   63     6   1.3228737654680076E-17
   64     6   9.0028118387972584E-33

    0     7   7.2369418901394129E-03
    1     7   2.2604467839510485E-02
    2     7   2.6130457377768630E-04
    3     7   6.5733730933698505E-03
    4     7   2.5461086479433553E-03
    5     7   1.5610952484432195E-03
    6     7   7.0698119288302658E-04
    7     7   8.0902921409055947E-04
    8     7   2.5288513937761113E-04
    9     7   2.7389629522884954E-04
   10     7   9.7312455562832350E-05
   11     7   7.7318976944258856E-05
   12     7   7.8580000683237317E-05
   13     7   3.0003873446124046E-05
   14     7   1.2655871219274532E-05
   15     7   7.8593342985553046E-06
   16     7   1.2144691139707017E-05
   17     7   3.3849455568908589E-06
   18     7   7.0320442104327994E-07
   19     7   9.3952637634417525E-07
   20     7   1.1153719975155795E-06
   21     7   4.0423085268318806E-07
   22     7   5.0777229107680005E-07
   23     7   2.8147692459660137E-07
   24     7   1.0021902109576380E-07
   25     7   7.7005642789210130E-08
   26     7   3.4201262624458735E-08
   27     7   3.6050173764636098E-08
   28     7   1.2382284571992435E-08
   29     7   4.0601290511357358E-09
   30     7   5.9799232071851406E-09
   31     7   4.7927980934807618E-09
   32     7   3.6931289829808988E-09
   33     7   2.4820333778498930E-09
   34     7   7.1531398200831846E-10
   35     7   4.0132656765217446E-10
   36     7   3.0901302641202577E-10
   37     7   2.8402234828033172E-10
   38     7   7.2034098599492347E-11
   39     7   6.9500745032388751E-11
   40     7   3.0171521454747851E-11
   41     7   1.9553208016896276E-11
   42     7   1.1453969876348036E-11
   43     7   1.0899180587034105E-11
   44     7   4.1550702808134505E-12
   45     7   2.3679612439019787E-12
   46     7   1.7325026239872713E-12
   47     7   1.4182708928166568E-12
   48     7   6.4129389686505305E-13
   49     7   2.9519450220268246E-13
   50     7   4.6434403766641065E-13
   51     7   8.0553734782860657E-14
   52     7   1.7450355178165002E-13
   53     7   1.9308121602488956E-14
   54     7   2.4966508330242656E-14
   55     7   1.3290284596752511E-14
   56     7   8.1249207066392224E-15
   57     7   6.4483985167767695E-15
   58     7   1.0229226560851947E-15
   59     7   2.2222782776477641E-15
   60     7   2.2464246986827126E-16
   61     7   9.4954438899193066E-16
   62     7   2.3065035666148518E-16
   63     7   4.1247544423740874E-16
   64     7   7.6154048068544341E-33

    0     8   1.5624364036844696E-02
    1     8   1.7358938097600456E-02
    2     8   8.8509905842378642E-03
    3     8   3.8565941910056909E-03
    4     8   2.0404054419161956E-04
    5     8   5.6832198156352761E-04
    6     8   1.0857378993964614E-03
    7     8   1.1849840712092508E-03
    8     8   5.0891702052465902E-04
    9     8   2.3446807610451827E-04
   10     8   1.7310293899523710E-04
   11     8   1.8053381735360421E-04
   12     8   1.0864451407093003E-04
   13     8   6.0084490294700194E-05
   14     8   3.1910369561106365E-05
   15     8   1.9477192676369773E-05
   16     8   1.5320380302813833E-05
   17     8   9.3821068122434822E-06
   18     8   4.7628030700911940E-06
   19     8   3.6963364494589149E-06
   20     8   1.3583802788273363E-06
   21     8   7.4281839779977596E-07
   22     8   2.0144009400156225E-07
   23     8   5.9362559071975883E-07
   24     8   1.0810482510238645E-07
   25     8   1.8176663279362014E-07
   26     8   1.2406397294428220E-07
   27     8   7.5549703946351312E-08
   28     8   2.6957388641539918E-08
   29     8   3.0487961009661336E-08
   30     8   2.9900290724869504E-08
   31     8   1.4754706442657173E-08
   32     8   1.1380935237682721E-08
   33     8   6.2973970477642244E-09
   34     8   3.1974836105536206E-09
   35     8   2.8925025413459286E-09
   36     8   9.7395821378144242E-10
   37     8   5.1699818022895618E-10
   38     8   2.1492806645364615E-10
   39     8   3.1384594839553096E-10
   40     8   2.2015499443418223E-10
   41     8   9.3855148851208856E-11
   42     8   1.9903717248493558E-11
   43     8   4.0473659464300894E-11
   44     8   2.1217394438013612E-11
   45     8   1.9371643610147476E-11
   46     8   1.1529908254430329E-11
   47     8   1.1703551292790385E-11
   48     8   3.9399420241830212E-12
   49     8   3.9482260088752693E-12
   50     8   2.1442494700270745E-12
   51     8   1.2176005237062640E-12
   52     8   7.8020645625614836E-13
   53     8   3.3796386994619653E-13
   54     8   4.0413300890265153E-13
   55     8   2.0100489550200888E-13
   56     8   1.8723577434384151E-13
   57     8   4.0760071721591380E-14
   58     8   4.8823531567918556E-14
   59     8   1.9184813191684555E-14
   60     8   1.7819739588221741E-14
   61     8   1.7782678760352941E-14
   62     8   1.8345482601332928E-15
   63     8   2.5650207492457116E-15
   64     8   8.9110704129894237E-33

    0     9   6.3413665101163938E-03
    1     9   9.2065594421062210E-03
    2     9   7.7392194377885071E-03
    3     9   3.6631341013395897E-03
    4     9   2.2442284828753790E-03
    5     9   8.6564935084816282E-04
    6     9   9.9481314221058488E-04
    7     9   9.0148957629809887E-04
    8     9   7.2275486977861538E-04
    9     9   2.0305434398003197E-04
   10     9   2.6100735600475378E-04
   11     9   6.3168790104201609E-06
   12     9   9.7026375437776424E-05
   13     9   7.5763343278242271E-05
   14     9   1.3381658135907971E-05
   15     9   2.4437304430818319E-05
   16     9   9.2669008816834076E-06
   17     9   6.2016721313015641E-06
   18     9   3.2321567149404353E-06
   19     9   2.1620428809476875E-06
   20     9   2.1146691427298988E-06
   21     9   2.2366750944757739E-06
   22     9   4.1118004714183029E-07
   23     9   1.3292761224910284E-07
   24     9   5.0624225630378878E-07
   25     9   4.9231200779215693E-07
   26     9   2.1051461129935293E-07
   27     9   6.9274050965419855E-08
   28     9   1.1367708903961128E-08
   29     9   5.6742885287287139E-08
   30     9   2.3833017677756058E-08
   31     9   1.3680832692082963E-08
   32     9   1.4001647651780678E-08
   33     9   7.8034060327941586E-09
   34     9   9.0735570773070689E-10
   35     9   1.4931045401788812E-09
   36     9   2.5984040109350982E-09
   37     9   1.9826188291742354E-09
   38     9   1.7645683236561654E-09
   39     9   8.3765977433692950E-11
   40     9   6.5089998570329029E-10
   41     9   3.5660119421742912E-10
   42     9   2.5503411629931259E-10
   43     9   1.4447057010191884E-10
   44     9   1.6304212580799914E-10
   45     9   3.2753491432064056E-11
   46     9   2.5040971389282350E-11
   47     9   1.8711792800592565E-11
   48     9   3.0550629142435120E-11
   49     9   1.4794427938514045E-11
   50     9   1.7723535717931525E-12
   51     9   4.9854793204051109E-12
   52     9   2.4195623842058251E-12
   53     9   2.6467039152966074E-12
   54     9   1.3140688963745920E-12
   55     9   1.1891140686700853E-12
   56     9   3.8462283616560424E-13
   57     9   4.4872711606744227E-13
   58     9   1.4545868271731215E-13
   59     9   1.4215010120897926E-13
   60     9   2.0314808820595750E-14
   61     9   1.0023769480997687E-13
   62     9   4.2584376760091881E-14
   63     9   3.3633207333941130E-14
   64     9   1.2074690468699694E-33

    0    10   9.2121399487669463E-03
    1    10   4.1966477873363051E-03
    2    10   4.3888432064201647E-03
    3    10   5.7772071130512471E-04
    4    10   3.1059011068304315E-03
    5    10   8.4839852826325832E-04
    6    10   1.1492947811397880E-03
    7    10   7.1982810124633179E-04
    8    10   3.4582736456642099E-04
    9    10   1.6496666153700452E-05
   10    10   4.0726853242997228E-05
   11    10   1.3960172420006973E-04
   12    10   7.7054092192569467E-05
   13    10   5.6536242965828909E-05
   14    10   7.9499984034571762E-06
   15    10   2.9919884933529161E-05
   16    10   4.6418366648981634E-06
   17    10   1.9961431382533645E-05
   18    10   4.6284903797448746E-06
   19    10   4.0717374396553116E-06
   20    10   4.4166719224563644E-06
   21    10   1.9961799832659624E-06
   22    10   7.0505837058991822E-07
   23    10   4.8028708832038369E-07
   24    10   7.0326523571899428E-07
   25    10   4.4780046561771394E-07
   26    10   1.9963191054549823E-07
   27    10   2.1686369622518483E-07
   28    10   1.3810617071737689E-07
   29    10   8.4020664084708401E-09
   30    10   6.2523280361795386E-08
   31    10   8.8750096483591175E-09
   32    10   1.1112660182498360E-08
   33    10   1.1654640371761068E-08
   34    10   2.1153607584833097E-08
   35    10   1.5080424203649726E-08
   36    10   8.5585821652867815E-09
   37    10   4.1117012833699835E-09
   38    10   2.1995508157754937E-09
   39    10   1.9138351497405153E-09
   40    10   2.2236405875582930E-09
   41    10   8.0527139233924127E-10
   42    10   5.7733941595299775E-10
   43    10   3.6114988317144632E-10
   44    10   1.9008376447531148E-10
   45    10   2.4805928740598239E-11
   46    10   6.9712718721926290E-11
   47    10   2.5652913522961469E-11
   48    10   7.2094139816401281E-12
   49    10   3.9607364653778349E-11
   50    10   3.8655332310911710E-11
   51    10   1.3860349985133630E-11
   52    10   1.1101530925748477E-11
   53    10   1.2209075370957139E-11
   54    10   2.8881127458157685E-12
   55    10   2.4186877286880215E-12
   56    10   1.3120827415221069E-12
   57    10   1.8174254650415953E-12
   58    10   2.2607979600420617E-13
   59    10   7.6629592048526604E-14
   60    10   9.6991524171594225E-14
   61    10   5.0736270178364284E-13
   62    10   1.6508166980285970E-13
   63    10   7.3082299054118003E-14
   64    10   5.2528700430828816E-33

    0    11   6.1417165800966549E-03
    1    11   5.6829827979845496E-03
    2    11   4.1957287794115034E-04
    3    11   3.8380370791909323E-03
    4    11   1.8693874690664768E-03
    5    11   1.0441947480512976E-03
    6    11   6.5111389547907667E-04
    7    11   9.6132578605756969E-04
    8    11   6.3174541188002072E-04
    9    11   1.8533707567835203E-04
   10    11   2.1435506320901669E-04
   11    11   4.4950092136616494E-05
   12    11   1.4077992196012831E-04
   13    11   1.1311130910400927E-05
   14    11   7.6294419671988159E-05
   15    11   1.2179362748535328E-05
   16    11   2.7020516762733433E-05
   17    11   1.2192629244379443E-05
   18    11   1.5341925833120781E-05
   19    11   5.0474155293086521E-06
   20    11   6.2935398766457476E-06
   21    11   1.8955483981039283E-06
   22    11   1.5886513603915091E-06
   23    11   1.0733210424701321E-06
   24    11   1.4988654424884953E-06
   25    11   6.6079109844739400E-07
   26    11   4.2536463732448755E-07
   27    11   1.9391664686658185E-07
   28    11   3.2391644429259543E-07
   29    11   1.8085545588113801E-07
   30    11   1.2357650705805713E-07
   31    11   8.0146399864836574E-08
   32    11   8.1363725834440368E-08
   33    11   2.8881909142061760E-08
   34    11   2.9684105045983424E-09
   35    11   3.1557022072120617E-08
   36    11   1.5840899446494995E-08
   37    11   6.8805466309025676E-09
   38    11   2.9618371995804355E-09
   39    11   3.0379656929545655E-09
   40    11   4.7764325927206417E-09
   41    11   4.7795613590849611E-10
   42    11   1.0438369340379590E-09
   43    11   1.2587239052555536E-09
   44    11   7.4815172543557013E-11
   45    11   5.8353320780767564E-10
   46    11   1.4055161638324903E-10
   47    11   8.1385954513038296E-11
   48    11   2.1259677280285852E-10
   49    11   1.0399445494830110E-10
   50    11   4.3068905089446466E-11
   51    11   9.5659306892615047E-12
   52    11   4.2234474644363742E-11
   53    11   2.0922579985923894E-11
   54    11   1.2971326524817560E-11
   55    11   6.6039491659818761E-12
   56    11   1.3341932189537066E-12
   57    11   6.8539574434368204E-12
   58    11   4.3349269966044489E-12
   59    11   2.8875345283095747E-13
   60    11   3.8865784330067275E-13
   61    11   1.4016449517511631E-12
   62    11   2.2315935168093156E-13
   63    11   3.3141945083239553E-13
   64    11   1.2541466130512723E-32

    0    12   2.6761050068276043E-03
    1    12   3.5186084163288550E-03
    2    12   3.6665369490723122E-03
    3    12   3.2881024438632090E-03
    4    12   1.6012057716188969E-03
    5    12   1.1643241817505139E-03
    6    12   9.8674942869072906E-04
    7    12   2.7779028917820008E-04
    8    12   6.3157822368716768E-04
    9    12   2.0319060017865033E-04
   10    12   4.8590953224076462E-05
   11    12   3.6382073693739525E-05
   12    12   8.3453609696055770E-05
   13    12   6.4792631708284436E-05
   14    12   7.9202337187378731E-05
   15    12   3.7051609692636758E-05
   16    12   2.1365663337130507E-05
   17    12   2.4006825157994403E-05
   18    12   2.5727467461348628E-06
   19    12   8.0407687525234591E-06
   20    12   9.5570757087334009E-06
   21    12   2.9675667476216480E-06
   22    12   3.6335668023810648E-06
   23    12   2.1863777963848234E-06
   24    12   1.2514910018545280E-06
   25    12   1.6223445201498806E-06
   26    12   6.1977468314714851E-07
   27    12   4.5466952274481608E-07
   28    12   2.8922985845194223E-07
   29    12   3.1753673671029508E-07
   30    12   6.5739101177283916E-08
   31    12   1.1013910770046744E-07
   32    12   2.7824913391497475E-08
   33    12   5.2312203288643213E-08
   34    12   3.3924597584236590E-08
   35    12   3.7780619586142737E-08
   36    12   2.7190804825067741E-08
   37    12   3.8261709880974448E-09
   38    12   7.9828149299217432E-09
   39    12   7.4845003446405802E-09
