#  kx   kyz         |phi(kx, kyz)|^2
   62     2   3.2019163688777022E-11
   63     2   4.8622422946558283E-11
   64     2   2.6246499729118705E-11

    0     3   4.7452758897871808E-10
    1     3   1.7069960702798661E-09
    2     3   1.3513587396337082E-09
    3     3   1.2764231138141966E-09
    4     3   2.2026810537970878E-09
    5     3   1.4817923576790454E-09
    6     3   1.8279355058402477E-09
    7     3   1.9346116410062748E-09
    8     3   1.6425478431321512E-09
    9     3   1.7294704570000697E-09
   10     3   1.7838682661142092E-09
   11     3   1.7450998362139513E-09
   12     3   1.1922321586761610E-09
   13     3   1.4146410971291147E-09
   14     3   1.8844375638045354E-09
   15     3   1.2093395656808171E-09
   16     3   1.3086760123741855E-09
   17     3   1.1794433230339487E-09
   18     3   1.2933477126058812E-09
   19     3   1.3917378385313490E-09
   20     3   8.4822649264219123E-10
   21     3   1.2650771734753832E-09
   22     3   1.1696740163203880E-09
   23     3   1.4866178575454784E-09
   24     3   9.3306744178558840E-10
   25     3   1.8746535442582058E-09
   26     3   8.4032905729901209E-10
   27     3   8.9543828173675364E-10
   28     3   1.0938649357802449E-09
   29     3   1.3405598257743475E-09
   30     3   6.4073419489102019E-10
   31     3   1.0724696300289854E-09
   32     3   8.2756957657557531E-10
   33     3   7.6884013093428123E-10
   34     3   6.8670707176396460E-10
   35     3   6.2057851621663166E-10
   36     3   8.4703390385882798E-10
   37     3   5.7042247355977830E-10
   38     3   7.3636449050481920E-10
   39     3   4.7761643817446410E-10
   40     3   1.1311125790740091E-09
   41     3   5.1114448506128941E-10
   42     3   6.2876551441707793E-10
   43     3   8.0575054314123240E-10
   44     3   5.5008871296609406E-10
   45     3   3.4995821778990180E-10
   46     3   3.7395544386381412E-10
   47     3   3.3450934132268286E-10
   48     3   2.4520104297905455E-10
   49     3   2.8658204894495443E-10
   50     3   2.2981028134473487E-10
   51     3   1.8810901212930765E-10
   52     3   1.9353110965328219E-10
   53     3   3.1417852372134709E-10
   54     3   2.3494817416230239E-10
   55     3   2.5745098582976562E-10
   56     3   1.0910073241380467E-10
   57     3   1.6558418448210130E-10
   58     3   2.7713790797432715E-10
   59     3   1.6642880828618428E-10
   60     3   1.5193550716077123E-10
   61     3   1.7813573213714979E-10
   62     3   1.1902251631525637E-10
   63     3   5.8876755844716908E-11
   64     3   1.7731708673696594E-10

    0     4   1.9428310728355872E-10
    1     4   3.1617034921593984E-09
    2     4   4.2861266069373381E-09
    3     4   2.0644926424827784E-09
    4     4   2.7570590378297798E-09
    5     4   2.9035546161428161E-09
    6     4   3.6799326389949895E-09
    7     4   3.7354749450065944E-09
    8     4   2.7933724643438319E-09
    9     4   2.8273649890635891E-09
   10     4   3.1904553808824469E-09
   11     4   3.8024730918322749E-09
   12     4   1.6773873831530645E-09
   13     4   3.1546186870714917E-09
   14     4   3.8426805448643565E-09
   15     4   2.3902713316326475E-09
   16     4   2.5035490375026366E-09
   17     4   3.2184185949728120E-09
   18     4   2.3156391013401937E-09
   19     4   2.0946490256944430E-09
   20     4   2.2963254233818083E-09
   21     4   2.9002978944516180E-09
   22     4   2.1824260751270213E-09
   23     4   2.2258343999597325E-09
   24     4   1.7210662771756467E-09
   25     4   3.1382976235405493E-09
   26     4   2.3579816549339258E-09
   27     4   1.2431451318998283E-09
   28     4   1.6454584648996834E-09
   29     4   3.3450843485302683E-09
   30     4   1.3810663092249865E-09
   31     4   1.2349386761902751E-09
   32     4   1.6274397278790973E-09
   33     4   2.2073286491599262E-09
   34     4   1.2838721062389313E-09
   35     4   1.3240711403350506E-09
   36     4   1.4062695229297661E-09
   37     4   1.2643170551761376E-09
   38     4   1.6432649142814266E-09
   39     4   8.4390396152210757E-10
   40     4   1.6398693071565010E-09
   41     4   1.2045183403608984E-09
   42     4   7.2761362091130098E-10
   43     4   8.6141307293422382E-10
   44     4   1.6425161544489986E-09
   45     4   5.7771259373532661E-10
   46     4   4.3441560453046054E-10
   47     4   6.4136544012296121E-10
   48     4   8.7691248540680125E-10
   49     4   3.6401925106060826E-10
   50     4   3.6128937181968479E-10
   51     4   2.9497524409451321E-10
   52     4   3.5516108672165430E-10
   53     4   6.1114200192611801E-10
   54     4   1.6555011817285393E-10
   55     4   2.3197720906144773E-10
   56     4   4.4289187697027643E-10
   57     4   2.8802587139932712E-10
   58     4   9.3593595885380444E-11
   59     4   1.7664313192635256E-10
   60     4   1.9489215899428007E-10
   61     4   3.7600985607044673E-10
   62     4   6.8693434888131121E-11
   63     4   1.2782649220979415E-10
   64     4   2.5719520158960857E-10

