#  kx   kyz         |phi(kx, kyz)|^2
   16     4   5.9149748132965067E-10
   17     4   5.9264120608081768E-10
   18     4   1.9624589932783265E-10
   19     4   4.9606766162790121E-10
   20     4   6.1223752293512556E-10
   21     4   3.5947560702365668E-10
   22     4   2.6589673766745892E-10
   23     4   7.9695907740935608E-10
   24     4   3.1607805518223655E-10
   25     4   7.9934637872825400E-10
   26     4   2.6647415472383630E-10
   27     4   3.5688350174059971E-10
   28     4   6.3096140558145856E-10
   29     4   4.7078073095567872E-10
   30     4   2.0509376084060600E-10
   31     4   6.0479337476049190E-10
   32     4   5.7692275036953390E-10
   33     4   1.7865683596188397E-10
   34     4   5.1731842782155416E-10
   35     4   6.4483429926373642E-10
   36     4   2.4371242938506059E-10
   37     4   3.8822538468975131E-10
   38     4   6.7590033515521543E-10
   39     4   3.6699262367632966E-10
   40     4   7.5589127689274067E-10
   41     4   7.2979208424358035E-10
   42     4   3.8369596368520716E-10
   43     4   6.4998405606447323E-10
   44     4   4.1836203167469936E-10
   45     4   2.2959636535745052E-10
   46     4   6.3657681410609741E-10
   47     4   5.3332181783219331E-10
   48     4   1.7343112940531988E-10
   49     4   5.6936851715599867E-10
   50     4   6.0946126693059574E-10
   51     4   2.1587766088511482E-10
   52     4   4.5312292571882966E-10
   53     4   6.3922528931320122E-10
   54     4   3.6223062707213670E-10
   55     4   2.6458146597351744E-10
   56     4   7.9160148793709019E-10
   57     4   3.2433748357155799E-10
   58     4   7.7861288914655849E-10
   59     4   2.7517656352047790E-10
   60     4   3.6059805377350342E-10
   61     4   5.8939399194348790E-10
   62     4   5.2920093260922523E-10
   63     4   1.7709719620072142E-10
   64     4   5.9420095188529213E-10

    0     5   3.8417820311307535E-12
    1     5   2.4589721620509918E-11
    2     5   2.7231107367041743E-11
    3     5   8.9731168860936127E-12
    4     5   1.9767372396288675E-11
    5     5   2.7490529544723716E-11
    6     5   1.7284950934548719E-11
    7     5   3.1876656800733205E-11
    8     5   3.5575932471220793E-11
    9     5   1.4790389452240966E-11
   10     5   3.1385168623476999E-11
   11     5   1.5592390150308389E-11
   12     5   1.0549012652140671E-11
   13     5   2.8945240041337194E-11
   14     5   2.1906135212052523E-11
   15     5   7.2924301621606846E-12
   16     5   2.5876602665379922E-11
   17     5   2.6190400600551262E-11
   18     5   7.9130433079939549E-12
   19     5   2.1404275695915138E-11
   20     5   2.7615549069542370E-11
   21     5   1.4451442465823600E-11
   22     5   1.0940768429546530E-11
   23     5   3.5409302563979860E-11
   24     5   1.3498097225152227E-11
   25     5   3.5659808720495725E-11
   26     5   1.0782887941217504E-11
   27     5   1.4478398000441602E-11
   28     5   2.8404054877416833E-11
   29     5   2.0329219202692555E-11
   30     5   8.3048335789497962E-12
   31     5   2.6704191548825879E-11
   32     5   2.5265356715428520E-11
   33     5   7.1696565206780314E-12
   34     5   2.2623686927139587E-11
   35     5   2.8522139063599794E-11
   36     5   1.0041264769073909E-11
   37     5   1.6663191377651755E-11
   38     5   3.0457772807541268E-11
   39     5   1.5326413768541709E-11
   40     5   3.4713690136918663E-11
   41     5   3.3545505030058451E-11
   42     5   1.6103160919759562E-11
   43     5   2.9189037714567395E-11
   44     5   1.8031624043857034E-11
   45     5   9.4530686777407017E-12
   46     5   2.8074230131164694E-11
   47     5   2.3391161994159967E-11
   48     5   6.9374935964744963E-12
   49     5   2.4886037680343020E-11
   50     5   2.6973433788588975E-11
   51     5   8.7477429999303760E-12
   52     5   1.9551209953689521E-11
   53     5   2.8787728467061751E-11
   54     5   1.4779429416392755E-11
   55     5   1.0611458142129846E-11
   56     5   3.5446331945887667E-11
   57     5   1.3851204853760672E-11
   58     5   3.4505474809101181E-11
   59     5   1.1479912321892202E-11
   60     5   1.4418337664521977E-11
   61     5   2.6602407691369279E-11
   62     5   2.2836277632179266E-11
   63     5   7.1631629290240055E-12
   64     5   2.6127775150725810E-11

    0     6   5.1913950728921214E-11
    1     6   3.3127860247462184E-10
    2     6   3.6439294508493548E-10
    3     6   1.2907539344365086E-10
    4     6   2.6957636056430539E-10
    5     6   3.6277143801980766E-10
    6     6   2.4190218980505090E-10
    7     6   4.0920890263947666E-10
    8     6   4.5967501009948802E-10
    9     6   2.0915947806377847E-10
   10     6   4.1044830828278446E-10
   11     6   2.1542250955112049E-10
   12     6   1.4999713548817851E-10
   13     6   3.8624026861650498E-10
   14     6   2.9605278263851978E-10
   15     6   1.0628500576971684E-10
   16     6   3.4924461668047078E-10
   17     6   3.5005703812295227E-10
   18     6   1.1539294889098819E-10
   19     6   2.9274660078130766E-10
   20     6   3.6193906528585104E-10
   21     6   2.1147860430506871E-10
   22     6   1.5651029674423492E-10
   23     6   4.7109831367427494E-10
   24     6   1.8629509738072567E-10
   25     6   4.7259849581707559E-10
   26     6   1.5676576216926172E-10
   27     6   2.1001475387491437E-10
   28     6   3.7299609106902698E-10
   29     6   2.7782408889449989E-10
   30     6   1.2062207980532424E-10
   31     6   3.5722382565782196E-10
   32     6   3.4065245785653314E-10
   33     6   1.0501983841109831E-10
   34     6   3.0544051624541037E-10
   35     6   3.8091369036422296E-10
   36     6   1.4345587927085457E-10
   37     6   2.2902462784680608E-10
   38     6   3.9964715814141277E-10
   39     6   2.1617790824536855E-10
   40     6   4.4743274222042742E-10
   41     6   4.3200445847720187E-10
   42     6   2.2607298093290028E-10
   43     6   3.8425117343985501E-10
   44     6   2.4685393608277656E-10
   45     6   1.3513673253801583E-10
   46     6   3.7598762910130962E-10
   47     6   3.1492627339196623E-10
   48     6   1.0193209180967329E-10
   49     6   3.3616765790271882E-10
   50     6   3.6001486323354685E-10
