#  kx   kyz         |phi(kx, kyz)|^2
   19     2   3.9973393810919672E-07
   20     2   2.2217275645627055E-07
   21     2   1.6214619605747447E-07
   22     2   7.3172578837024532E-08
   23     2   2.3484771434525305E-07
   24     2   2.0906531156400275E-07
   25     2   1.1835813132539016E-07
   26     2   1.2242256125420838E-07
   27     2   8.1010033054022527E-08
   28     2   8.1335741563921656E-08
   29     2   4.3108133796420039E-08
   30     2   1.2843789071182979E-07
   31     2   1.1255255812021265E-07
   32     2   4.8614771899965868E-08
   33     2   3.8228319169380268E-08
   34     2   5.2209378247027719E-08
   35     2   8.9967178863680862E-08
   36     2   6.1378177479596741E-08
   37     2   4.2404707213429609E-08
   38     2   8.3174410178622525E-08
   39     2   5.9612806851416227E-08
   40     2   6.5115593209476970E-08
   41     2   5.3694519063744028E-08
   42     2   6.4005602807446687E-08
   43     2   4.5977481108115881E-08
   44     2   5.6262006339225260E-08
   45     2   7.0447059746638061E-08
   46     2   5.9592725983936128E-08
   47     2   7.0880379054035615E-08
   48     2   6.2919447228028141E-08
   49     2   7.8567639261521191E-08
   50     2   4.3879617098594430E-08
   51     2   5.4012614061906943E-08
   52     2   9.0014191611614810E-08
   53     2   8.3493854391226035E-08
   54     2   4.0632894339239643E-08
   55     2   2.2767626807971655E-08
   56     2   7.4625785926393976E-08
   57     2   8.8477521588726812E-08
   58     2   3.9705367863728805E-08
   59     2   4.6760006544207682E-08
   60     2   6.1058870975671533E-08
   61     2   1.0209266597937364E-07
   62     2   4.2499074865007502E-08
   63     2   4.3553140418566940E-08
   64     2   8.6850154126952255E-08

    0     3   4.4422779725525269E-03
    1     3   1.1397882954212130E-01
    2     3   2.3678878537445439E-02
    3     3   4.2785822927998957E-02
    4     3   2.8288040051754424E-03
    5     3   3.6997937625787374E-03
    6     3   2.3432359321799360E-03
    7     3   6.5609948310404705E-04
    8     3   4.8178928084813635E-04
    9     3   2.3934083704427934E-04
   10     3   6.7952426376395212E-05
   11     3   4.6542838068513969E-05
   12     3   2.7308680592961461E-05
   13     3   1.3887731831171480E-05
   14     3   5.4394216547778659E-06
   15     3   4.8775035924320001E-06
   16     3   2.2995433697908122E-07
   17     3   1.0051948885163142E-06
   18     3   1.0348375107782985E-06
   19     3   2.4675386170668376E-07
   20     3   4.2584383368180772E-07
   21     3   6.4356162495438483E-07
   22     3   5.2865521568078238E-07
   23     3   2.4052341109994959E-07
   24     3   2.2072101939493832E-07
   25     3   3.8848319039886482E-07
   26     3   4.5272643000952708E-07
   27     3   2.3320123794774589E-07
   28     3   3.2634962812186558E-07
   29     3   2.6194856853121500E-07
   30     3   2.4837433582635952E-07
   31     3   1.6650378556670430E-07
   32     3   2.1818981016341015E-07
   33     3   2.1415985963616311E-07
   34     3   1.9650804728516393E-07
   35     3   1.2869822966858978E-07
   36     3   1.4798725541772061E-07
   37     3   2.5720813403380542E-07
   38     3   1.8589553020018560E-07
   39     3   2.0274689939849402E-07
   40     3   1.4253396287209913E-07
   41     3   1.8123733360598949E-07
   42     3   1.9277341047779967E-07
   43     3   1.8381231940074452E-07
   44     3   1.7484312983593718E-07
   45     3   1.7887452313115835E-07
   46     3   1.8888285601249892E-07
   47     3   1.6380790196389617E-07
   48     3   1.3140869545061919E-07
   49     3   1.5696307565254223E-07
   50     3   1.3163197262905791E-07
   51     3   2.1176264295530076E-07
   52     3   1.0981345896138917E-07
   53     3   1.3551574958893041E-07
   54     3   1.6703475901030962E-07
   55     3   2.2479390803207206E-07
   56     3   1.5037320229209945E-07
   57     3   9.5692205376327550E-08
   58     3   2.6192855074285382E-07
   59     3   1.9120142584870848E-07
   60     3   1.4843793577676529E-07
   61     3   1.3623471021417438E-07
   62     3   2.0986523288293984E-07
   63     3   1.7816571707112122E-07
   64     3   1.2633245464654639E-07

    0     4   4.1159162709545320E-04
    1     4   5.1679444559385515E-03
    2     4   1.2914314177547371E-02
    3     4   1.1871517459980517E-02
    4     4   2.6929268531363203E-03
    5     4   7.2551481094342333E-04
    6     4   7.3665879542710890E-04
    7     4   1.0372842674608745E-03
    8     4   4.5758833412902884E-04
    9     4   1.6679865691739926E-04
   10     4   5.0056298005682404E-05
   11     4   3.5494868548448619E-05
   12     4   1.8178658011411984E-05
   13     4   1.5035750358117549E-05
   14     4   2.9624998345013038E-06
   15     4   2.6683215202087835E-06
   16     4   2.4294874841650548E-07
   17     4   8.2525771004448572E-07
   18     4   3.4943251075505393E-07
   19     4   1.9700899047127884E-07
   20     4   1.6948806376083676E-07
   21     4   2.6832316507823763E-07
   22     4   7.0981809253011867E-08
   23     4   1.1861246581529204E-07
   24     4   2.0125766384161915E-07
   25     4   1.5974067002557412E-07
   26     4   1.2076123536333564E-07
   27     4   3.9461175427686402E-08
   28     4   9.2627373911299537E-08
   29     4   4.9802944978246372E-08
   30     4   4.7996679038946638E-08
   31     4   5.0853258020486824E-08
   32     4   4.5116096588665898E-08
   33     4   4.7050635472462969E-08
   34     4   3.0353840120443390E-08
   35     4   4.2172553543672031E-08
   36     4   4.1325363762364283E-08
   37     4   5.0722349624965073E-08
   38     4   1.4839739712392880E-08
   39     4   1.7951828446432992E-08
   40     4   6.7122827384607677E-08
   41     4   4.6619374227498010E-08
   42     4   2.9238094433334138E-08
   43     4   3.9023102724456167E-08
   44     4   3.8485800819632418E-08
   45     4   2.3931117728386533E-08
   46     4   4.1954681086615003E-08
   47     4   9.0266936003043459E-08
   48     4   1.2281591586567805E-08
   49     4   7.7320166795766755E-09
   50     4   3.4279480302952027E-08
   51     4   7.4590073904666202E-08
   52     4   4.0181527826888211E-09
   53     4   3.0238137785455541E-08
   54     4   5.5191925995558839E-08
   55     4   7.0445151568556795E-08
   56     4   7.2389875038759256E-09
   57     4   1.3719983925047531E-08
   58     4   9.5760931311556341E-08
   59     4   8.1675544466641075E-08
   60     4   1.0810003389902882E-08
   61     4   1.7381122852447767E-09
   62     4   4.3571390085767306E-08
   63     4   2.8648166801825035E-08
   64     4   2.8627620376192651E-08

    0     5   1.0678847163860656E-03
    1     5   1.4401537245306319E-02
    2     5   1.1974844045510951E-02
    3     5   1.3579114864468968E-02
    4     5   2.7575795874413586E-03
    5     5   4.7380483100616333E-04
    6     5   2.4409633975842780E-03
    7     5   5.9456326685710065E-04
    8     5   6.8119260681475248E-04
    9     5   5.5613734951767913E-05
   10     5   1.6174154640456964E-04
   11     5   3.8258424189754698E-05
   12     5   5.1903770510462218E-05
   13     5   6.2362950524691124E-06
   14     5   9.3486360736830156E-06
   15     5   9.5490654572659384E-07
   16     5   1.5506368930143457E-06
   17     5   3.2630617283909682E-06
   18     5   1.0011030263126513E-06
   19     5   6.7364848355924641E-07
   20     5   7.9144526956936078E-07
   21     5   1.1982046512596956E-07
   22     5   1.6190252725336920E-07
   23     5   4.7188261762312257E-07
   24     5   2.2207965032838820E-07
   25     5   7.5032431990335207E-08
   26     5   1.5549699658645432E-07
   27     5   1.3712570283866967E-07
   28     5   9.6203529808121224E-08
   29     5   1.7822294811112031E-07
   30     5   3.8909572057411136E-07
   31     5   2.6976533991946601E-07
   32     5   1.2169354706600576E-07
   33     5   1.3551289470742147E-07
   34     5   1.0422015336910770E-07
   35     5   1.7323026217761987E-07
   36     5   1.4825667549559629E-07
   37     5   1.2602758726032097E-07
   38     5   2.8558008450131918E-07
   39     5   2.3098712196231095E-07
   40     5   7.8173465991580047E-08
   41     5   9.5774203651749518E-08
   42     5   2.3137777156080655E-07
   43     5   1.3500714316254912E-07
   44     5   1.1562267670979707E-07
   45     5   1.8250115996110099E-07
   46     5   1.5389433593637863E-07
   47     5   7.4444383750045519E-08
   48     5   1.0879165943858529E-07
   49     5   2.1577537877067137E-07
   50     5   1.3695497844430067E-07
   51     5   1.2399384797546148E-07
   52     5   2.4258016882062169E-07
   53     5   1.8867313553040287E-07
   54     5   1.2930582394747004E-07
   55     5   1.9514996982192294E-07
   56     5   2.1076534886900725E-07
   57     5   1.7221012935577792E-07
   58     5   1.2108001560436097E-07
   59     5   7.8198445912606330E-08
   60     5   1.0855585587760717E-07
   61     5   2.5165593997650469E-07
   62     5   1.4904234329038544E-07
   63     5   1.1371848366554364E-07
   64     5   7.6818688374229388E-08

    0     6   2.2538085995886217E-03
    1     6   1.5892721661330982E-02
    2     6   3.7017132939698834E-04
    3     6   2.4821969715892907E-03
    4     6   2.0799911930986701E-03
    5     6   1.7782308706251111E-03
    6     6   2.6184993311575522E-03
    7     6   1.9017960970144632E-04
    8     6   1.0062729460246537E-03
    9     6   2.7956684592640468E-05
   10     6   4.9242305429832536E-04
   11     6   2.1444726117989910E-05
   12     6   1.4230353186912801E-04
   13     6   1.0770486591014637E-05
   14     6   3.2430922380888356E-05
   15     6   5.2993418524692774E-06
   16     6   6.9673308418047124E-06
   17     6   1.7280501807271006E-06
   18     6   1.0511348655828738E-06
   19     6   3.2752956255367010E-07
   20     6   1.1122540446901226E-07
   21     6   1.3960743525719732E-07
   22     6   5.8214618964700646E-08
   23     6   8.3430091612385272E-08
   24     6   3.0138056191007490E-07
   25     6   2.2212084478531474E-07
   26     6   1.5297984687824652E-07
   27     6   8.7143789108595254E-08
   28     6   1.2037717859353767E-07
   29     6   2.6013768032269834E-08
   30     6   4.5175188753460754E-08
   31     6   4.4742074604917687E-08
   32     6   5.3387123687126100E-08
   33     6   3.5703588737435488E-08
   34     6   1.0479966553319651E-07
   35     6   7.8227192031819016E-08
   36     6   5.4738747163490342E-08
   37     6   5.7451877072697259E-08
   38     6   5.5729152828751221E-09
   39     6   3.1096096570041183E-08
   40     6   1.0679755227714400E-07
   41     6   6.5199770016823703E-08
   42     6   2.3591863528452437E-08
   43     6   7.2971151266460290E-08
   44     6   6.9213378015448022E-08
   45     6   3.2351922624035436E-08
   46     6   7.2344151590612788E-08
   47     6   1.3175583278162909E-07
   48     6   5.1780311363827578E-08
   49     6   1.7647047211470865E-08
   50     6   3.9795726088960476E-08
   51     6   6.2915825477193633E-08
   52     6   1.9839006701692968E-08
   53     6   6.2226422897160926E-08
   54     6   3.6223327785164352E-08
   55     6   7.7375712959403162E-08
   56     6   5.1433943242894759E-08
   57     6   6.7517023237340643E-08
   58     6   6.8056845558896537E-08
   59     6   1.3863550180266172E-07
   60     6   9.8083061425570319E-08
   61     6   3.7133216854972129E-08
   62     6   2.0048680841419425E-08
   63     6   3.5550275659833262E-08
   64     6   1.4804746612387724E-07

    0     7   6.2322823692687724E-06
    1     7   1.2177347650646490E-02
    2     7   3.1622869007402017E-04
    3     7   1.1108101654063488E-02
    4     7   1.9187435904546830E-04
    5     7   2.2814317497387130E-03
    6     7   2.8575268424105619E-04
    7     7   1.9288863765220344E-03
    8     7   1.7139541970305497E-05
    9     7   8.3051366873981088E-04
   10     7   3.8001131455913210E-05
   11     7   2.2058034623143578E-04
   12     7   2.9359048609903115E-06
   13     7   6.8798284278774851E-05
   14     7   3.2345146040022727E-06
   15     7   1.9932524742321503E-05
   16     7   1.1311435645648152E-06
   17     7   3.1902241430701932E-06
   18     7   8.8516187461549576E-08
   19     7   8.9928920378203325E-07
   20     7   1.2156899675910808E-07
   21     7   1.2783580897402288E-07
   22     7   5.7869134261883268E-08
   23     7   2.9474846682620235E-07
   24     7   2.2072738874604782E-07
   25     7   2.3514884732058040E-08
   26     7   2.4803666861877346E-08
   27     7   4.0967657827812499E-08
   28     7   1.2652409556248614E-08
   29     7   1.1529176680731238E-07
   30     7   2.0324761760761115E-07
   31     7   1.3765140832018768E-07
   32     7   7.0478756832744567E-08
   33     7   3.0569638772321027E-08
   34     7   4.5223082466223154E-08
   35     7   8.4342628891955912E-08
   36     7   5.3956224748350779E-08
   37     7   3.5032670445771782E-08
   38     7   1.0847798559565425E-07
   39     7   1.0220346113137156E-07
   40     7   1.7545546595439861E-08
   41     7   3.0689487519975240E-08
   42     7   9.1394655100506122E-08
   43     7   5.5448036364740043E-08
   44     7   2.9782316573541364E-08
   45     7   3.3548628689116689E-08
   46     7   9.3191640415694306E-08
   47     7   3.3136936027461245E-08
   48     7   1.3359002658123584E-08
   49     7   6.4747953565141620E-08
   50     7   8.1442114537932558E-08
   51     7   6.8325645359511245E-08
   52     7   9.9669312545588530E-08
   53     7   6.3873218239109661E-08
   54     7   3.9093652158992711E-08
   55     7   1.6308188792315743E-07
   56     7   6.5862790370726354E-08
   57     7   5.9918663810653680E-08
   58     7   4.2055615599165698E-08
   59     7   6.0246978699308359E-08
   60     7   5.4613337532734562E-09
   61     7   1.5879473533514468E-07
   62     7   3.5907400663305764E-08
   63     7   4.8158423139780844E-08
   64     7   4.0522357867087215E-08

    0     8   2.4073658592619401E-03
    1     8   6.8200567292646562E-03
    2     8   1.6222033387898143E-04
    3     8   7.0075466502599396E-03
    4     8   2.3975577164419806E-03
    5     8   4.1697910465000399E-03
    6     8   5.4921915810663747E-04
    7     8   1.8474520607392698E-03
    8     8   1.6919151521644016E-04
    9     8   6.7308956211368316E-04
   10     8   1.4263827093564322E-04
   11     8   1.7539273219249825E-04
   12     8   2.8124821334337094E-05
   13     8   3.7358757398819054E-05
   14     8   8.7126919195023952E-06
   15     8   8.9043185613100110E-06
   16     8   1.5774454549634784E-06
   17     8   1.5080799174564067E-06
   18     8   3.5720268550950778E-07
   19     8   3.8722814605042128E-07
   20     8   2.1594779505186713E-07
   21     8   2.4487662606662443E-07
   22     8   1.3606220339110821E-07
   23     8   7.2839902639375565E-08
   24     8   7.7987813045793162E-08
   25     8   1.1281542283651963E-07
   26     8   1.8392545065643216E-07
   27     8   5.2383841592295518E-08
   28     8   7.4492780010970109E-08
   29     8   2.4179287748137744E-08
   30     8   3.9950046328028827E-08
   31     8   4.9202172587158277E-08
   32     8   4.4254122701372608E-08
   33     8   6.2481317351742489E-08
   34     8   1.0963027477826867E-08
   35     8   4.5091578414230123E-08
   36     8   2.4986296417669172E-08
   37     8   4.8911283195165756E-08
   38     8   4.7723943957522786E-08
   39     8   4.2667090433273178E-09
   40     8   2.4089076720424940E-08
   41     8   5.1393334234092348E-08
   42     8   2.1150112468733068E-08
   43     8   1.9484223858255200E-08
   44     8   6.1931357597490276E-08
   45     8   9.1446422851593958E-09
   46     8   1.4236660683041704E-08
   47     8   6.4444614330722355E-08
   48     8   5.6658172998427228E-08
   49     8   8.0925022318412426E-09
   50     8   2.6770848737213286E-08
   51     8   4.8148521204248058E-08
   52     8   3.0128414956139410E-08
   53     8   1.9040663854325706E-08
   54     8   9.6611615721979648E-08
   55     8   6.1059386939723076E-08
   56     8   2.1045657549488995E-08
   57     8   6.0493172617601976E-08
   58     8   7.1789826552276943E-08
   59     8   6.2264765237312973E-08
   60     8   8.0695424151047678E-08
   61     8   7.3237996405544019E-08
   62     8   2.1334642778985368E-08
   63     8   2.5043583897303574E-08
   64     8   5.0694058116298857E-08

    0     9   9.6858021540096467E-04
    1     9   1.4994652494702942E-03
    2     9   1.5558639473791623E-03
    3     9   7.8965277495132245E-03
    4     9   1.3861607489818704E-03
    5     9   1.6175516478084777E-03
    6     9   8.3378454691222467E-04
    7     9   5.4229236491024296E-04
    8     9   3.7386891050297116E-04
    9     9   4.5432296509113603E-04
   10     9   1.4934509318104895E-04
   11     9   8.8760736564381926E-05
   12     9   2.3632203311324380E-05
   13     9   4.5850691075761588E-05
   14     9   1.6707875687084156E-05
   15     9   2.0230334069661519E-05
   16     9   2.8335155759645227E-06
   17     9   5.8828745886523295E-06
   18     9   8.3826809745283989E-07
   19     9   1.2086522720096355E-06
   20     9   3.2698234754104285E-07
   21     9   5.7215246974368948E-07
   22     9   1.9883831856431094E-07
   23     9   5.1773973130346973E-07
   24     9   1.8675299919928840E-07
   25     9   9.3295017360477937E-08
   26     9   1.2179222737681993E-07
   27     9   1.3449086690548778E-07
   28     9   4.4878868999552723E-08
   29     9   2.2317046974596907E-07
   30     9   2.2617452536818772E-07
   31     9   1.7968814114853802E-07
   32     9   1.8383946975410437E-07
   33     9   1.3639324260487388E-07
   34     9   7.7795712078203248E-08
   35     9   8.3462348830252485E-08
   36     9   8.5162521145687764E-08
   37     9   9.5322475742945556E-08
   38     9   2.3046888972263974E-07
   39     9   1.4978978824066169E-07
   40     9   5.3936630426702909E-08
   41     9   6.3687827088762676E-08
   42     9   1.2693591222210275E-07
   43     9   1.2640793574124097E-07
   44     9   4.6250727046384461E-08
   45     9   7.6870406551930404E-08
   46     9   1.2662959297712108E-07
   47     9   9.8240092385779992E-08
   48     9   4.8779070578409887E-08
   49     9   8.4800597635229460E-08
   50     9   2.0374800532697594E-07
   51     9   8.2406570310439527E-08
   52     9   1.3542556601171018E-07
   53     9   7.2802963637542249E-08
   54     9   1.6993737689504366E-07
   55     9   2.3630643917263265E-07
   56     9   1.2299433556647022E-07
   57     9   6.8212144154327850E-08
   58     9   5.5055256729150175E-08
   59     9   1.3214430873200953E-07
   60     9   1.6602732089900110E-08
   61     9   1.8753065854888210E-07
   62     9   6.8060603887582313E-08
   63     9   6.5028857803254622E-08
   64     9   6.5522575564332568E-08

    0    10   2.5321257405461342E-04
    1    10   1.0736127956996139E-03
    2    10   3.1461977715816804E-04
    3    10   1.1009750408177811E-03
    4    10   1.7438649031938618E-03
    5    10   1.0294919820529253E-03
    6    10   3.2089677421977779E-04
    7    10   6.3489389884865770E-04
    8    10   4.9210504427057999E-04
    9    10   3.9811612125634167E-04
   10    10   1.6609807789707792E-04
   11    10   1.2597551689871923E-04
   12    10   8.3453488261284907E-05
   13    10   4.2988175005844278E-05
   14    10   4.4825194360460457E-05
   15    10   7.1145829496727884E-06
   16    10   1.2763963349390673E-05
   17    10   2.3582218878708795E-06
   18    10   5.1619139994810632E-06
   19    10   5.3476238114532699E-07
   20    10   1.0339903554782554E-06
   21    10   2.7991558005428437E-07
   22    10   5.8199356124992198E-07
   23    10   1.1318754164467684E-08
   24    10   4.1938399830842474E-08
   25    10   8.5849270713011295E-08
   26    10   1.4185040258885679E-07
   27    10   8.5741967058856389E-08
   28    10   9.3303245411767955E-08
   29    10   2.0273228454065956E-08
   30    10   1.1593834875998564E-08
   31    10   2.1109676818976742E-08
   32    10   6.6875458529589285E-09
   33    10   1.6868743063624011E-08
   34    10   4.6296354314363176E-08
   35    10   3.4899447468143861E-08
   36    10   1.6074178126145853E-08
   37    10   5.6112399806589948E-08
   38    10   3.1694096874118159E-08
   39    10   1.0108920904680073E-08
   40    10   6.3626713637580992E-08
   41    10   2.8724206307330509E-08
   42    10   1.2812924993539911E-08
   43    10   1.4163191495278756E-08
   44    10   3.5292662491344869E-08
   45    10   3.9346766407097037E-08
   46    10   5.2262881825101527E-09
   47    10   3.5662789794809278E-08
   48    10   4.8415188948454271E-08
   49    10   1.3091292942548503E-08
   50    10   2.1837277678365892E-08
   51    10   2.7694376174882631E-08
   52    10   3.4257932556630513E-08
   53    10   1.3978726589060531E-08
   54    10   1.0877574930622938E-08
   55    10   1.0462153697124135E-07
   56    10   3.1881961110866387E-08
   57    10   7.2397538687742422E-08
   58    10   2.4088669965753947E-08
   59    10   3.1850369214378724E-08
   60    10   5.1226727714184586E-08
   61    10   5.5051821389477516E-08
   62    10   6.6643335786482302E-08
   63    10   1.0253388036247343E-08
   64    10   6.0197361257214385E-08

    0    11   8.4633180903085657E-05
    1    11   1.4273569284622397E-03
    2    11   3.3688070822220762E-05
    3    11   1.4078510585688981E-03
    4    11   9.2701320195158222E-05
    5    11   6.6565101300095270E-04
    6    11   2.7921753806516562E-04
    7    11   1.1192167248955916E-03
    8    11   1.1690663353176184E-04
    9    11   1.2452319510753121E-03
   10    11   4.2462228517653694E-05
   11    11   8.1674770640300341E-04
   12    11   4.7252303625704698E-05
   13    11   4.4326661609643515E-04
   14    11   7.9296463326394898E-06
   15    11   1.7488752650126956E-04
   16    11   7.4352875118277764E-06
   17    11   5.9322136011529715E-05
   18    11   1.1320792460570316E-06
   19    11   1.5246585904785615E-05
   20    11   4.1925920488008722E-07
   21    11   4.6845945180458666E-06
   22    11   3.7503055231262555E-07
   23    11   1.4081385137243540E-06
   24    11   1.1635012954197726E-07
   25    11   1.1992078156195885E-07
   26    11   8.3574749433967055E-08
   27    11   1.0369912585970316E-07
   28    11   9.6087059853701341E-08
   29    11   1.0471266127813742E-07
   30    11   1.1183090263319618E-07
   31    11   5.7667890258723794E-08
   32    11   6.2699194475716732E-08
   33    11   2.5073180055383759E-08
   34    11   1.3526802063239082E-08
   35    11   3.6008401482240427E-08
   36    11   1.9812338093250123E-08
   37    11   4.1634101197038349E-08
   38    11   1.3136719285282813E-07
   39    11   6.4568180921585430E-08
   40    11   3.7907616555886324E-08
   41    11   1.5138233610187707E-09
   42    11   9.2848664466048882E-08
   43    11   1.7237514812123747E-08
   44    11   1.4027690313609155E-08
   45    11   4.2768386159371049E-08
   46    11   4.3776080394246628E-08
   47    11   9.3842375256071769E-09
   48    11   7.4617999068263609E-09
   49    11   3.3175559775171394E-08
   50    11   7.3714590918047505E-08
   51    11   5.7489804226014097E-08
   52    11   1.2665944541122647E-07
   53    11   8.1776749665328608E-09
   54    11   6.1610933924700551E-08
   55    11   9.4950312921497870E-08
   56    11   1.6948701531188581E-08
   57    11   7.7628734501428842E-08
   58    11   1.9295812731939823E-08
   59    11   3.0424250568229494E-08
   60    11   1.2221051769840660E-08
   61    11   5.9341163091368456E-08
   62    11   3.8193911086171996E-08
   63    11   3.5332830296720394E-08
   64    11   1.5011273168402507E-08

    0    12   5.4884745105413901E-04
    1    12   1.2844013052925045E-03
    2    12   2.0048748479351673E-04
    3    12   1.7766028622987569E-03
    4    12   2.9360556374777693E-04
    5    12   1.0742585961951959E-03
    6    12   2.9091677074443204E-04
    7    12   4.6858506774408626E-04
    8    12   3.0916080137870087E-04
    9    12   3.4530002087876914E-04
   10    12   2.4352551193731624E-04
   11    12   1.6122242911005514E-04
   12    12   1.1402962992838528E-04
   13    12   6.1211946102653029E-05
   14    12   4.3705828234971189E-05
   15    12   2.8598902128423412E-05
   16    12   1.5716211112421818E-05
   17    12   7.8873654875115706E-06
   18    12   6.9261298321585886E-06
   19    12   3.0028743868772285E-06
   20    12   1.7200263050802183E-06
   21    12   1.9415130319083106E-06
   22    12   1.9239961602508778E-07
   23    12   5.2486419902053302E-07
   24    12   5.9983943663704201E-07
   25    12   3.9970093723600415E-07
   26    12   5.8650862452706759E-07
   27    12   3.7667954637098275E-07
   28    12   4.4465613481157156E-07
   29    12   1.1823119294823637E-07
   30    12   1.1793412807509202E-07
   31    12   1.7756020472891945E-07
   32    12   1.2902682993964035E-07
   33    12   1.6645402873856356E-07
   34    12   3.6117234903520094E-07
   35    12   2.1687777056375922E-07
   36    12   1.7043898045220888E-07
   37    12   1.7985059785989568E-07
   38    12   1.2416072409230769E-07
   39    12   1.8720975514934891E-07
