#  kx   kyz         |phi(kx, kyz)|^2
   41     1   2.8529956039997722E-04
   42     1   7.6503452676173617E-04
   43     1   1.0862953071341839E-03
   44     1   5.7215337534272277E-04
   45     1   4.5608822170356078E-04
   46     1   3.2532775729595222E-04
   47     1   5.1361857653916686E-04
   48     1   4.3261797427453930E-04
   49     1   2.1350751214625245E-04
   50     1   9.0357237428351423E-05
   51     1   1.7968283617379187E-04
   52     1   2.9492689250083793E-04
   53     1   5.8712715000775298E-05
   54     1   2.1481275726455606E-04
   55     1   3.1148087624950714E-04
   56     1   2.1866225788276698E-04
   57     1   5.4638350964084212E-05
   58     1   1.7876644277772168E-04
   59     1   1.7031008767924420E-04
   60     1   7.6811150712528415E-05
   61     1   4.6169697235018064E-05
   62     1   1.2578360851661611E-04
   63     1   1.5735662516357313E-04
   64     1   4.4882813269248693E-05

    0     2   2.5605944093933158E-02
    1     2   5.2112409770824618E-02
    2     2   4.1182855756016251E-01
    3     2   1.6320932155359086E-01
    4     2   1.5446071340605450E-01
    5     2   7.7522221760700661E-03
    6     2   1.4320607913399973E-02
    7     2   3.2007774309255194E-03
    8     2   7.8514312915413595E-03
    9     2   1.0076759005019013E-03
   10     2   1.7363980162196525E-03
   11     2   3.6532505485719806E-03
   12     2   2.5762994514431066E-03
   13     2   8.5532689002924800E-04
   14     2   4.5766052208607300E-03
   15     2   2.0655939117790052E-04
   16     2   2.4370096345269726E-03
   17     2   2.2244730146363793E-04
   18     2   1.8860963591451282E-03
   19     2   9.0624436010558614E-04
   20     2   1.3356628601964892E-03
   21     2   7.9867149587602095E-04
   22     2   1.6348687538293434E-04
   23     2   3.9699891190797933E-04
   24     2   9.5984483092558437E-04
   25     2   4.9363243872925023E-04
   26     2   4.2640703542880075E-04
   27     2   1.3072642508313358E-04
   28     2   4.6149842492098557E-04
   29     2   1.0876110420843729E-04
   30     2   2.7647099112732416E-04
   31     2   2.3351557207010583E-04
   32     2   9.7204595619073620E-05
   33     2   1.2254795678794496E-04
   34     2   2.4737676360305936E-04
   35     2   7.7182940703360630E-06
   36     2   2.1493138171046919E-04
   37     2   1.0100728710578574E-04
   38     2   5.3427565446483847E-05
   39     2   7.0933858997494317E-05
   40     2   7.9724664437290653E-05
   41     2   1.8589867621474152E-04
   42     2   5.8274654353715430E-05
   43     2   2.4220248156043851E-04
   44     2   1.4485987876459546E-04
   45     2   6.2674400480294845E-05
   46     2   1.5214866940452923E-05
   47     2   5.1996167123633002E-05
   48     2   3.6910135827005009E-05
   49     2   1.6546074746346350E-05
   50     2   4.8014184622385561E-05
   51     2   9.4550686439688329E-05
   52     2   5.1102935832453963E-05
   53     2   6.9872388610928740E-05
   54     2   6.4957552953025729E-05
   55     2   1.3957388469976377E-05
   56     2   6.9563397577348483E-05
   57     2   6.3246976296836788E-05
   58     2   4.3222234791330205E-05
   59     2   2.7279377907757595E-05
   60     2   1.4628633806784821E-04
   61     2   4.9516267014745389E-05
   62     2   2.2295471802740908E-05
   63     2   7.8702986393572257E-05
   64     2   2.3000183585473649E-06

    0     3   6.6846530401568724E-02
    1     3   2.6032231590367322E-01
    2     3   1.9284064378135585E-01
    3     3   1.6742488456731147E-01
    4     3   6.7006290197967555E-02
    5     3   6.2602656517910346E-02
    6     3   4.9241313421236974E-03
    7     3   1.5058226608403740E-02
    8     3   6.8816973223115837E-03
    9     3   9.7595060661681450E-03
   10     3   1.2748149051392391E-03
   11     3   1.3213636136611348E-03
   12     3   2.5948747283796596E-03
   13     3   1.0055642251364436E-03
   14     3   4.8208250545908019E-04
   15     3   7.4389209007492399E-04
   16     3   2.0559447951150681E-04
   17     3   2.9217851909890382E-04
   18     3   2.1389930419320340E-04
   19     3   1.4407039171249420E-04
   20     3   6.4171572576985478E-05
   21     3   9.8597694191686005E-05
   22     3   1.5376579362427298E-04
   23     3   2.1101438521687861E-04
   24     3   2.1717794524901514E-04
   25     3   1.1780505487669102E-04
   26     3   2.4613883598527376E-04
   27     3   1.3105011593322587E-04
   28     3   1.0573386443494815E-04
   29     3   1.9844226926649176E-04
   30     3   2.7600914619073423E-05
   31     3   1.4257702127324745E-04
   32     3   1.8009322136915444E-04
   33     3   1.4573236180515903E-04
   34     3   3.4614494845508948E-05
   35     3   1.0118847317463749E-04
   36     3   5.2400834045879033E-05
   37     3   3.5859707996331148E-05
   38     3   5.0439166756565319E-05
   39     3   1.0490861405241535E-04
   40     3   9.4090115908334053E-05
   41     3   6.4341025044061998E-05
   42     3   3.6386523754473609E-05
   43     3   1.4146461059059436E-04
   44     3   6.2884119997928020E-05
   45     3   4.7412423560670247E-05
   46     3   5.0179201758996895E-05
   47     3   5.7784215702676045E-05
   48     3   7.8229433963524837E-05
   49     3   2.1557764485881616E-05
   50     3   2.5918215373644939E-05
   51     3   1.5011559863208925E-04
   52     3   3.0215860638338354E-05
   53     3   4.3347384805595852E-05
   54     3   3.8883729736618328E-05
   55     3   5.5409189086292303E-05
   56     3   2.4689938208719130E-05
   57     3   4.0737659914006341E-05
   58     3   1.2599808875210180E-05
   59     3   1.3686494622965467E-05
   60     3   3.6580162806011862E-05
   61     3   1.7499949607614127E-05
   62     3   6.4822107808856972E-05
   63     3   6.1211751422476224E-05
   64     3   5.2566580051533731E-06

    0     4   2.6070889157850935E-01
    1     4   4.1936427894004390E-02
    2     4   4.5642033815792693E-01
    3     4   3.9670702036094047E-02
    4     4   9.2462558869987485E-02
    5     4   5.0107283779903145E-02
    6     4   1.2534245726812066E-01
    7     4   6.9861181627119161E-04
    8     4   4.1054817874897828E-02
    9     4   3.5180206141390081E-03
   10     4   1.8103540166150928E-02
   11     4   7.3961357586611767E-04
   12     4   2.5895307069350284E-03
   13     4   8.4451636416868795E-04
   14     4   1.9235258348487738E-04
   15     4   1.5284377805424186E-04
   16     4   2.1982373471598864E-04
   17     4   3.8773638465419648E-04
   18     4   4.8317119600387108E-04
   19     4   2.3242691670429444E-04
   20     4   9.4977640845047854E-05
   21     4   2.5573014152632128E-04
   22     4   3.8983525673522211E-04
   23     4   1.7194449478159701E-04
   24     4   3.9556479152825942E-05
   25     4   5.2567098835214698E-04
   26     4   3.1015476744893344E-04
   27     4   3.5540741681914107E-04
   28     4   8.2218991548512965E-05
   29     4   1.3704329071302285E-04
   30     4   1.4025503487820879E-04
   31     4   1.1157595123840951E-04
   32     4   1.4094975966418081E-04
   33     4   8.0496631620777039E-05
   34     4   2.8849372574946635E-04
   35     4   9.9336143435234975E-05
   36     4   1.1265055174478762E-04
   37     4   1.6087797519638054E-04
   38     4   3.5445729702482476E-05
   39     4   2.7131366227833398E-04
   40     4   3.8871979204712880E-05
   41     4   7.0258617708693851E-05
   42     4   1.7600858203184220E-04
   43     4   1.0034879178894373E-04
   44     4   1.2974472657237561E-04
   45     4   3.8445572652955920E-05
   46     4   5.5967847388569376E-05
   47     4   5.6196826296613974E-06
   48     4   1.2620755878335048E-05
   49     4   5.6581636110122990E-05
   50     4   7.9039509253102266E-05
   51     4   2.6443742377647838E-05
   52     4   3.8605687989522117E-05
   53     4   3.1094661076971096E-05
   54     4   2.7507906203874035E-05
   55     4   5.9452480100171233E-05
   56     4   2.4541781410694239E-05
   57     4   5.0289537071137826E-05
   58     4   1.3309905150026242E-05
   59     4   2.8958537196555061E-05
   60     4   1.9408407251745349E-05
   61     4   2.1412245499092712E-05
   62     4   4.7550711806342483E-05
   63     4   2.2481057717939329E-05
   64     4   1.8239462004910917E-05

    0     5   1.4807140278896733E-01
    1     5   2.2480648341717552E-02
    2     5   2.5111942034909002E-01
    3     5   5.9316210253620941E-03
    4     5   5.8250633654502608E-02
    5     5   9.0042482691118676E-03
    6     5   5.4397499273056940E-02
    7     5   1.0913479163969517E-03
    8     5   1.7676081378300613E-02
    9     5   2.4862212108292129E-03
   10     5   8.2011438624009295E-03
   11     5   5.7259841589360591E-04
   12     5   5.3692386452384175E-04
   13     5   3.8214474705212709E-04
   14     5   4.3680239757827767E-04
   15     5   2.1970360056175204E-04
   16     5   3.2457622293857844E-04
   17     5   1.1504265594830441E-04
   18     5   2.4054736182453813E-04
   19     5   2.2240135416924187E-04
   20     5   2.4011456553898322E-04
   21     5   6.2430866110442165E-05
   22     5   5.2875751179366761E-05
   23     5   2.1967707778583950E-04
   24     5   7.1041070625228457E-05
   25     5   1.0785283362909197E-04
   26     5   4.1747849739141693E-05
   27     5   1.1025380602160000E-04
