#  kx   kyz         |phi(kx, kyz)|^2
   13     5   1.8750336586004323E-05
   14     5   1.4159881528567263E-06
   15     5   2.8546182216605854E-06
   16     5   2.4196601779720632E-06
   17     5   7.2280337985883684E-07
   18     5   9.0554966558117737E-07
   19     5   2.3910871967296936E-07
   20     5   2.3142101080284647E-07
   21     5   3.9214049352554782E-08
   22     5   8.1515759315502395E-08
   23     5   2.3962227477321958E-08
   24     5   8.0675082206922442E-09
   25     5   5.1074279376833822E-09
   26     5   6.6756597508835079E-09
   27     5   2.4684749290652691E-09
   28     5   1.0681232387530273E-09
   29     5   5.1659760166708638E-10
   30     5   5.6156708579977708E-11
   31     5   1.2440814262939375E-10
   32     5   7.9318907727631959E-11
   33     5   5.6785416942454340E-11
   34     5   2.2786366782751122E-11
   35     5   1.8893872732709195E-11
   36     5   6.3403534702307663E-12
   37     5   4.2762142071760051E-12
   38     5   6.9490868438528711E-13
   39     5   9.8514415715092748E-13
   40     5   2.5231972717365432E-13
   41     5   3.3633060511158232E-13
   42     5   2.6416123284517612E-13
   43     5   1.9400070693074629E-14
   44     5   6.4614463284530062E-14
   45     5   3.4658420771935605E-14
   46     5   1.1731832270679928E-14
   47     5   6.1446986253473213E-15
   48     5   2.9484146167044524E-15
   49     5   2.5929808808500874E-16
   50     5   8.6455072529995005E-16
   51     5   5.8200712661643752E-16
   52     5   1.1878875495252983E-16
   53     5   1.2487822945976256E-16
   54     5   8.9556233477790856E-17
   55     5   4.3806770007862724E-17
   56     5   4.8079670525406362E-18
   57     5   1.2062462823362016E-17
   58     5   5.4057365921121621E-18
   59     5   3.4529732068037776E-18
   60     5   7.2174436292533106E-19
   61     5   1.2220056212102287E-18
   62     5   5.2408041436293449E-19
   63     5   3.9451414303851643E-19
   64     5   1.1556684334105210E-33

    0     6   2.1988879222213764E-02
    1     6   1.4270964758086541E-03
    2     6   3.4853159950353420E-03
    3     6   4.0081164578490451E-03
    4     6   4.9419980286427969E-03
    5     6   1.7791637762373845E-03
    6     6   8.8998826970733695E-04
    7     6   8.9514802981590681E-04
    8     6   4.1371171277082450E-04
    9     6   2.2516914124059715E-04
   10     6   1.5002580125476219E-04
   11     6   3.8788493909431165E-05
   12     6   2.9426287393088998E-05
   13     6   7.2388682790681176E-06
   14     6   1.2346375857920996E-05
   15     6   5.8889163055581717E-06
   16     6   4.0709043406803626E-06
   17     6   2.1279927969201153E-06
   18     6   1.0406458297753695E-06
   19     6   8.9927098088379141E-07
   20     6   2.3611034105022258E-07
   21     6   3.9557985636901405E-08
   22     6   2.1930329421766655E-07
   23     6   2.5945423762465639E-08
   24     6   2.4854177595276844E-08
   25     6   4.4174221535523303E-08
   26     6   2.6989376158877042E-08
   27     6   5.6979874909815833E-09
   28     6   6.3339310532625883E-09
   29     6   3.0271535774840359E-09
   30     6   1.1258476514640184E-09
   31     6   8.0201155691588524E-10
   32     6   4.2048508075007478E-10
   33     6   4.2811020019927804E-10
   34     6   6.4040203993381179E-11
   35     6   9.2660158675003220E-11
   36     6   4.7867507166049258E-12
   37     6   4.9754330901372589E-11
   38     6   1.5158104654174951E-11
   39     6   4.7044306556784955E-12
   40     6   6.5777326988556179E-12
   41     6   4.0871117301208221E-12
   42     6   1.6252185069867497E-12
   43     6   9.7372257455794273E-13
   44     6   8.0946652042093108E-13
   45     6   1.6095352578986868E-13
   46     6   3.6237981368297734E-13
   47     6   2.0437312838329677E-13
   48     6   6.5410635111840195E-14
   49     6   1.7436294863804118E-14
   50     6   4.2086186260305954E-14
   51     6   1.3027781522210271E-14
   52     6   1.1925863552263863E-14
   53     6   1.7009785917683143E-15
   54     6   4.0473060339999638E-16
   55     6   5.3318671957712913E-16
   56     6   1.2560300022420325E-16
   57     6   9.2854459185235632E-17
   58     6   4.1258042006101140E-16
   59     6   1.1743761913625379E-16
   60     6   9.6300034895604170E-17
   61     6   4.7975046160532330E-17
   62     6   4.9969671377157807E-17
   63     6   1.3224355868512136E-17
   64     6   2.8642473711710462E-33

    0     7   1.5716194307969108E-02
    1     7   1.6848993833455349E-02
    2     7   6.4946515578604477E-03
    3     7   6.8654510460100168E-03
    4     7   2.8083544712293185E-03
    5     7   1.8628095362519192E-03
    6     7   1.5303801542815511E-03
    7     7   7.5954999088186396E-04
    8     7   2.7475431143332194E-04
    9     7   1.6085882787611458E-04
   10     7   1.1325772720306766E-04
   11     7   7.9087222141006297E-05
   12     7   2.5659966416877831E-05
   13     7   1.5955477348570701E-05
   14     7   3.1772395417907802E-05
   15     7   7.8418368523595124E-06
   16     7   6.1556731914528789E-06
   17     7   5.1564093140859391E-06
   18     7   2.5139702030678423E-06
   19     7   1.3567695963347058E-06
   20     7   1.2386689487870445E-06
   21     7   5.5621895777288476E-07
   22     7   3.7287443480811874E-08
   23     7   3.0778609719477973E-07
   24     7   2.8379231925485665E-08
   25     7   3.8397803472058288E-09
   26     7   6.4222332624428445E-08
   27     7   8.6226502195411740E-09
   28     7   1.3958110383086875E-08
   29     7   9.3124148890710921E-09
   30     7   5.2205106290935812E-09
   31     7   5.3247296400590331E-09
   32     7   4.7605210152222675E-10
   33     7   7.5214490281052125E-12
   34     7   1.6209490349815944E-10
   35     7   3.4248919872411048E-10
   36     7   5.0679430045580887E-10
   37     7   2.1265895282768300E-10
   38     7   1.6943192270955265E-11
   39     7   1.1177658195424645E-10
   40     7   3.2036948219610232E-11
   41     7   2.9400446764682486E-11
   42     7   1.3838819566468952E-11
   43     7   5.8565363390535816E-12
   44     7   7.0043214043830477E-13
   45     7   3.3381072464430279E-12
   46     7   1.8638174242152057E-12
   47     7   1.8171053885070487E-12
   48     7   4.0323713571804381E-13
   49     7   7.5680009668659954E-13
   50     7   1.8978739781399565E-13
   51     7   2.0590472729986322E-13
   52     7   3.2608943989803702E-14
   53     7   2.9388697733431028E-14
   54     7   5.0780540591259929E-14
   55     7   2.1855287005579377E-14
   56     7   1.9505776948134677E-14
   57     7   7.2485681277473601E-15
   58     7   6.3771001647611560E-15
   59     7   7.7506859199619433E-16
   60     7   3.1622187035942623E-16
   61     7   4.6239870212653611E-16
   62     7   8.5717064836017587E-16
   63     7   1.2626063023121660E-16
   64     7   3.0782625393341489E-33

    0     8   1.5265458280076326E-02
    1     8   1.0747160796761239E-02
    2     8   6.0711083078491832E-03
    3     8   4.2168557861874288E-03
    4     8   2.1333741197501698E-03
    5     8   3.8015216015599462E-04
    6     8   5.3199583511574192E-04
    7     8   3.1900743590108362E-04
    8     8   6.1533490992040816E-05
    9     8   3.0866705492763307E-04
   10     8   2.7203682255192384E-04
   11     8   1.7128316344983794E-04
   12     8   5.9666149123672247E-05
   13     8   7.0959214714560418E-05
   14     8   2.2717599148986262E-07
   15     8   2.4273199022201066E-05
   16     8   9.7965828002312661E-06
   17     8   1.0583269641257039E-05
   18     8   2.8105594323786081E-06
   19     8   1.7818116007867964E-06
   20     8   2.0464119940986113E-06
   21     8   7.9260911952417213E-07
   22     8   6.5880221129991067E-07
   23     8   2.0571663465100158E-07
   24     8   1.9510827520325516E-07
   25     8   5.0355603870927012E-08
   26     8   5.8517330011920347E-08
   27     8   2.1752504114374591E-08
   28     8   6.4137787495532231E-08
   29     8   3.9497382451181551E-08
   30     8   9.5491513757511444E-09
   31     8   3.9993776959602579E-09
   32     8   2.3832737661109895E-09
   33     8   7.2232816972750545E-09
   34     8   2.3377985464824979E-09
   35     8   1.7695271160608598E-09
   36     8   8.1634468475429156E-10
   37     8   2.2919592867969032E-10
   38     8   4.8524902866136625E-10
   39     8   2.6867660893283888E-10
   40     8   8.4539340151230129E-11
   41     8   4.3574740564887989E-12
   42     8   9.9195549999666705E-11
   43     8   2.2083997285935926E-11
   44     8   2.6185088761021893E-11
   45     8   2.7172295110689159E-11
   46     8   1.5445138714083956E-11
   47     8   6.6996688542879650E-12
   48     8   6.3089420396248387E-12
   49     8   4.3778819562112918E-12
   50     8   2.5156131832584285E-12
   51     8   5.8219758359732219E-13
   52     8   9.9518503134539202E-13
   53     8   2.5422441180094769E-13
   54     8   2.2677301844679125E-13
   55     8   1.5589675146492527E-13
   56     8   1.8640259269998110E-13
   57     8   9.3883996292058748E-14
   58     8   4.4341851425445249E-14
   59     8   2.9508169350191285E-14
   60     8   2.0260144295143485E-14
   61     8   4.0712214802329503E-15
   62     8   1.0126065940677518E-14
   63     8   7.2147550801960231E-15
   64     8   2.3018215708630582E-33

    0     9   6.1358326376010196E-03
    1     9   7.6472853550455097E-04
    2     9   1.0401292944155751E-03
    3     9   6.1300256959612607E-03
    4     9   1.9481015224450434E-03
    5     9   9.6876368965802869E-04
    6     9   1.5347803882280653E-03
    7     9   8.3391752087337193E-05
    8     9   7.0888990788919772E-04
    9     9   1.9618496514189551E-04
   10     9   3.0581347305598755E-04
   11     9   2.5469320198327826E-05
   12     9   7.0305054609612214E-05
   13     9   8.6087848133862584E-05
   14     9   4.1558762202387981E-05
   15     9   1.6637306075317906E-05
   16     9   5.3200592751963963E-06
   17     9   8.4588497601026455E-06
   18     9   3.4504768977417317E-06
   19     9   7.3830349642321934E-07
   20     9   2.9269433277765878E-06
   21     9   1.7027407303354464E-06
   22     9   1.7443143219905126E-06
   23     9   9.7361573764957146E-07
   24     9   2.5015203893714019E-07
   25     9   2.3735636012094128E-07
   26     9   9.3716140964386432E-08
   27     9   1.1759495417092824E-07
   28     9   1.2285196446489938E-07
   29     9   5.2377988093587213E-09
   30     9   2.8868191896164573E-08
   31     9   5.5684131052626012E-10
   32     9   1.6221280090409187E-08
   33     9   3.7856915366256352E-09
   34     9   9.5072087353484822E-09
   35     9   6.3634148307239880E-09
   36     9   3.5104290759526672E-09
   37     9   1.7606015064924297E-09
   38     9   8.1244938073025867E-10
   39     9   7.5906177955801892E-10
   40     9   2.4149702962182553E-10
   41     9   1.9104941884178427E-10
   42     9   5.2155964498348519E-11
   43     9   2.4045597644962417E-10
   44     9   6.5808169313799146E-11
   45     9   3.8187288510035525E-11
   46     9   6.9778372202825955E-13
   47     9   2.2241930128713670E-11
   48     9   2.0999509689130746E-11
   49     9   5.1841933818010385E-12
   50     9   5.4824260304623977E-12
   51     9   2.9444464263948737E-12
   52     9   2.2632485039825764E-13
   53     9   1.7476816939479600E-12
   54     9   1.8959429500787237E-12
   55     9   8.0549236564309941E-13
   56     9   7.0865369855769885E-13
   57     9   1.8729514269124713E-13
   58     9   3.6984004382907369E-13
   59     9   1.6739587231938154E-13
   60     9   7.8997086152948062E-14
   61     9   9.8641884232156096E-14
   62     9   7.7763278577094671E-14
   63     9   2.8026891055510696E-14
   64     9   2.2009810243121743E-34

    0    10   5.0731182317803971E-04
    1    10   1.0319271562661375E-02
    2    10   4.3020361073834116E-03
    3    10   9.6332193616925849E-04
    4    10   2.0628745125491452E-03
    5    10   1.7549579835103059E-03
    6    10   1.5542704562742145E-03
    7    10   3.4163768643994286E-04
    8    10   4.3142629847763193E-04
    9    10   1.6779019202834978E-04
   10    10   3.2893084607482875E-04
   11    10   2.2195038927289923E-04
   12    10   1.4859190129968324E-04
   13    10   4.9065755688037589E-05
   14    10   2.1859913732980021E-05
   15    10   2.1539762636925397E-05
   16    10   1.9285550569370127E-05
   17    10   1.7836103289441314E-05
   18    10   1.2629345974868328E-05
   19    10   5.6893260757042297E-06
   20    10   3.4890182411400780E-06
   21    10   2.1023703511059838E-06
   22    10   1.1405849125957306E-06
   23    10   6.9846248297157239E-08
   24    10   4.5940402823718542E-07
   25    10   2.9236579277898587E-07
   26    10   3.4873532235987011E-07
   27    10   1.7763204054987558E-07
   28    10   1.1843970986838810E-07
   29    10   6.2965563898700117E-08
   30    10   6.2907790472555713E-08
   31    10   6.4574539213020989E-09
   32    10   4.2573017271222240E-09
   33    10   2.3226543379057438E-08
   34    10   4.3349021786974422E-09
   35    10   6.3707081696371073E-09
   36    10   1.8863982003260711E-09
   37    10   1.8949060113493498E-09
   38    10   3.0055995616306072E-09
   39    10   5.7777061368572117E-10
   40    10   4.4078401157555400E-10
   41    10   5.7796288938335556E-10
   42    10   3.5806989960030700E-10
   43    10   4.3728609956766872E-10
   44    10   1.2830211303556715E-10
   45    10   1.5447057909520388E-10
   46    10   1.0644001941881231E-10
   47    10   5.7513164626606415E-11
   48    10   7.8540666197900536E-11
   49    10   6.0175399834271159E-11
   50    10   1.4384710292982119E-11
   51    10   1.8522231691285992E-11
   52    10   1.0881814021087323E-11
   53    10   6.8641480173095779E-12
   54    10   5.8578379192879225E-12
   55    10   3.5833528310084611E-12
   56    10   3.2396504750174892E-12
   57    10   2.5185264556371734E-12
   58    10   8.0364307277730466E-13
   59    10   4.6934355718507874E-13
   60    10   2.5652932759194357E-13
   61    10   3.3936197625662630E-13
   62    10   1.2023447759776717E-13
   63    10   1.1315962576300638E-13
   64    10   3.0110342286746594E-33

    0    11   5.1736917247868705E-03
    1    11   4.9390641361005978E-03
    2    11   3.1769930134016465E-03
    3    11   3.9751898992943177E-05
    4    11   1.9495117144154479E-03
    5    11   2.2123926393705869E-03
    6    11   9.0746846026102215E-04
    7    11   9.8079091163538962E-04
    8    11   3.0834800641903410E-04
    9    11   4.8409927530099369E-04
   10    11   1.2217133527563090E-04
   11    11   1.3141440710817424E-04
   12    11   9.5904770551940324E-05
   13    11   4.8038304621648540E-05
   14    11   9.8253770671352008E-06
   15    11   3.3813272572548032E-05
   16    11   3.5746716173147282E-05
   17    11   1.2151367219020843E-05
   18    11   2.1949978433899406E-06
   19    11   9.3956367204749937E-06
   20    11   3.3035990488520473E-06
   21    11   4.2291435605550009E-06
   22    11   1.2187384697090591E-06
   23    11   1.3603214223815806E-06
   24    11   5.4128881864403419E-07
   25    11   6.4270246159663205E-07
   26    11   7.2617635155692682E-07
   27    11   3.0661606475523701E-07
   28    11   3.7647946997846162E-07
   29    11   1.0217676699734719E-07
   30    11   6.3503825480354844E-08
   31    11   9.2772232038815509E-09
   32    11   6.9681470029202491E-08
   33    11   4.6742637013330337E-08
   34    11   2.6582875286539446E-09
   35    11   2.7772253749661153E-08
   36    11   1.2525703708533102E-08
   37    11   6.4436054783820579E-09
   38    11   5.6759246634811462E-09
   39    11   1.1487474840876846E-09
   40    11   3.4327697519406677E-09
   41    11   2.9927320145812918E-09
   42    11   1.6088278540199522E-09
   43    11   5.8977570772942564E-10
   44    11   6.5185537129361309E-10
   45    11   1.0038606445892759E-10
   46    11   2.0189003450755318E-10
   47    11   3.5802724375230858E-12
   48    11   2.2578884116883328E-10
