  0.0000000000000000E+00   0.0000000000000000E+00  -1.0631482654750541E+00
  0.0000000000000000E+00   4.9087385212340517E-02  -6.4685407572731524E-01
  0.0000000000000000E+00   9.8174770424681035E-02  -4.1181894634628141E-01
  0.0000000000000000E+00   1.4726215563702155E-01  -5.0128335868359652E-01
  0.0000000000000000E+00   1.9634954084936207E-01   8.2826030151216340E-02
  0.0000000000000000E+00   2.4543692606170259E-01   6.3596921430242913E-03
  0.0000000000000000E+00   2.9452431127404310E-01  -1.3384647058000514E-03
  0.0000000000000000E+00   3.4361169648638362E-01  -5.5220331202955983E-02
  0.0000000000000000E+00   3.9269908169872414E-01   5.5701701613879093E-02
  0.0000000000000000E+00   4.4178646691106466E-01   1.3086146734090233E-02
  0.0000000000000000E+00   4.9087385212340517E-01  -8.3990240120855397E-01
  0.0000000000000000E+00   5.3996123733574564E-01  -1.1637522936097755E+00
  0.0000000000000000E+00   5.8904862254808621E-01  -2.8385116184900655E-01
  0.0000000000000000E+00   6.3813600776042678E-01   2.7988675859995804E-01
  0.0000000000000000E+00   6.8722339297276724E-01   1.9696359290281115E-02
  0.0000000000000000E+00   7.3631077818510771E-01  -1.7597098615458509E-01
  0.0000000000000000E+00   7.8539816339744828E-01   9.7555563719008368E-03
  0.0000000000000000E+00   8.3448554860978885E-01  -3.2025471478947846E-02
  0.0000000000000000E+00   8.8357293382212931E-01  -2.7320823981730363E-01
  0.0000000000000000E+00   9.3266031903446978E-01  -1.2745852098030749E-01
  0.0000000000000000E+00   9.8174770424681035E-01  -3.5843539002356506E-01
  0.0000000000000000E+00   1.0308350894591509E+00  -7.5686115319946212E-01
  0.0000000000000000E+00   1.0799224746714913E+00  -1.5033619261796556E+00
  0.0000000000000000E+00   1.1290098598838318E+00  -1.8888818364902562E+00
  0.0000000000000000E+00   1.1780972450961724E+00  -2.0479540583001068E+00
  0.0000000000000000E+00   1.2271846303085130E+00  -2.1473145882863922E+00
  0.0000000000000000E+00   1.2762720155208536E+00  -2.1203303865993499E+00
  0.0000000000000000E+00   1.3253594007331939E+00  -1.8530398297979052E+00
  0.0000000000000000E+00   1.3744467859455345E+00  -1.6144885809631482E+00
  0.0000000000000000E+00   1.4235341711578751E+00  -1.4941456416035148E+00
  0.0000000000000000E+00   1.4726215563702154E+00  -1.3429391586801782E+00
  0.0000000000000000E+00   1.5217089415825560E+00  -1.2813608347218630E+00
  0.0000000000000000E+00   1.5707963267948966E+00  -1.1016143382207912E+00
  0.0000000000000000E+00   1.6198837120072371E+00  -1.1087317463170756E+00
  0.0000000000000000E+00   1.6689710972195777E+00   5.3327783176028454E-01
  0.0000000000000000E+00   1.7180584824319181E+00   1.6534952209261897E+00
  0.0000000000000000E+00   1.7671458676442586E+00   1.2641997302926049E+00
  0.0000000000000000E+00   1.8162332528565992E+00   7.8099703642689755E-01
  0.0000000000000000E+00   1.8653206380689396E+00   1.2558368862493809E+00
  0.0000000000000000E+00   1.9144080232812801E+00   1.4743281610311554E+00
  0.0000000000000000E+00   1.9634954084936207E+00   6.3880960795371355E-01
  0.0000000000000000E+00   2.0125827937059610E+00   1.4073293521469765E-01
  0.0000000000000000E+00   2.0616701789183018E+00  -8.2627061349145536E-01
  0.0000000000000000E+00   2.1107575641306422E+00  -3.2224094367309622E-02
  0.0000000000000000E+00   2.1598449493429825E+00   6.5974244671997340E-01
  0.0000000000000000E+00   2.2089323345553233E+00   6.6955342943833684E-01
  0.0000000000000000E+00   2.2580197197676637E+00   2.2483112932788352E-01
  0.0000000000000000E+00   2.3071071049800045E+00  -3.6477596710784474E-02
  0.0000000000000000E+00   2.3561944901923448E+00  -8.9541278142165459E-01
  0.0000000000000000E+00   2.4052818754046852E+00  -1.2873608238102583E+00
  0.0000000000000000E+00   2.4543692606170260E+00  -3.1755581899000135E-01
  0.0000000000000000E+00   2.5034566458293663E+00   4.0888418474388261E-01
  0.0000000000000000E+00   2.5525440310417071E+00   7.2096589894656582E-01
  0.0000000000000000E+00   2.6016314162540475E+00   5.4869260824796495E-01
  0.0000000000000000E+00   2.6507188014663878E+00   9.7168058754574682E-01
  0.0000000000000000E+00   2.6998061866787286E+00   1.1780874490593434E+00
  0.0000000000000000E+00   2.7488935718910690E+00   5.9141824891056471E-01
  0.0000000000000000E+00   2.7979809571034093E+00   8.2211344881693804E-01
  0.0000000000000000E+00   2.8470683423157501E+00   1.2533741376209053E+00
  0.0000000000000000E+00   2.8961557275280905E+00   1.8553422832522124E+00
  0.0000000000000000E+00   2.9452431127404308E+00   1.9094328578073705E+00
  0.0000000000000000E+00   2.9943304979527716E+00   1.7186071608744626E+00
  0.0000000000000000E+00   3.0434178831651120E+00   1.4110425661507053E+00
  0.0000000000000000E+00   3.0925052683774528E+00   8.6758621230007016E-01
  0.0000000000000000E+00   3.1415926535897931E+00   1.1393662162724369E+00
  0.0000000000000000E+00   3.1906800388021335E+00   8.3134195440116854E-01
  0.0000000000000000E+00   3.2397674240144743E+00   1.4522808744270637E+00
  0.0000000000000000E+00   3.2888548092268146E+00   8.3244137795515993E-01
  0.0000000000000000E+00   3.3379421944391554E+00   9.6354372769471930E-01
  0.0000000000000000E+00   3.3870295796514958E+00   1.3766712178397471E+00
  0.0000000000000000E+00   3.4361169648638361E+00   1.5307682622707923E+00
