#  kx   kyz         |phi(kx, kyz)|^2
   42     1   1.3875685939211961E-03
   43     1   7.9324423489539905E-04
   44     1   1.2098098249979437E-03
   45     1   9.2934730634809424E-05
   46     1   3.0335441724472958E-04
   47     1   1.2902177167009398E-04
   48     1   5.9807901512699314E-04
   49     1   4.7319223881636685E-04
   50     1   1.0537570476174742E-03
   51     1   6.8527226715089148E-04
   52     1   3.4086053717054168E-04
   53     1   6.7113310320563303E-04
   54     1   4.5913591894917592E-04
   55     1   9.8246209295965465E-04
   56     1   5.0840225986242588E-04
   57     1   1.1577740096536851E-04
   58     1   5.2813716499543412E-04
   59     1   2.5322068944864701E-04
   60     1   5.2354452726520624E-04
   61     1   8.5330228228588099E-05
   62     1   2.2037766292563388E-04
   63     1   3.5361258779612113E-04
   64     1   5.3658089711824573E-04

    0     2   1.0530574891475811E-02
    1     2   1.9256003772658556E-02
    2     2   5.0405437524150687E-01
    3     2   1.9070732799046242E-01
    4     2   1.0180836470396781E-01
    5     2   1.1380599441453761E-02
    6     2   2.5270147474874688E-03
    7     2   2.3338514713060524E-03
    8     2   2.8994143688708331E-03
    9     2   1.8561711844464564E-03
   10     2   4.0681879182036069E-03
   11     2   2.4456727647723265E-03
   12     2   4.0734688802621568E-03
   13     2   4.8232461996845527E-04
   14     2   2.7775130054994916E-03
   15     2   6.6908327327130164E-04
   16     2   8.5518124264958879E-04
   17     2   1.4860659003552442E-04
   18     2   2.7733702936900148E-03
   19     2   1.1232377202303389E-03
   20     2   2.4604249495039266E-03
   21     2   7.0770961195006251E-04
   22     2   3.6302968000510269E-04
   23     2   2.9335986899309177E-04
   24     2   8.9884341670275897E-04
   25     2   5.1462513368691083E-04
   26     2   5.3708198380079931E-04
   27     2   2.8145793693247354E-04
   28     2   3.6587324097712753E-04
   29     2   1.6140891308862357E-04
   30     2   1.7810030061178909E-04
   31     2   5.9846625420305864E-04
   32     2   8.2985197513755222E-05
   33     2   4.2355630369372263E-04
   34     2   6.1404359930620003E-04
   35     2   2.3334059044235705E-04
   36     2   4.9905678384482401E-04
   37     2   7.8219175583184850E-05
   38     2   8.6778560983806054E-05
   39     2   2.0133388451077915E-04
   40     2   1.3120066595476157E-04
   41     2   1.7050540558143687E-04
   42     2   1.3370513338515028E-04
   43     2   8.9775569718286016E-05
   44     2   4.0861054137215023E-05
   45     2   3.5870479562270470E-05
   46     2   1.2610068824384839E-04
   47     2   4.3086976610134268E-05
   48     2   1.5985214890674570E-04
   49     2   4.0316371888880130E-04
   50     2   2.9867075436781540E-04
   51     2   1.4375626243508396E-04
   52     2   3.6213574104600383E-04
   53     2   3.8751681380899390E-04
